eil51,ChristofidesSerdyukov,485,0.017095997998694656,'[1, 22, 27, 51, 46, 12, 47, 4, 18, 17, 37, 15, 33, 45, 44, 42, 19, 40, 41, 13, 25, 14, 6, 48, 23, 24, 43, 7, 8, 26, 31, 28, 3, 20, 35, 36, 39, 10, 49, 9, 30, 34, 50, 21, 29, 2, 16, 38, 5, 11, 32]'
eil51,2-OPT,445,0.19439284300096915,'[1, 22, 20, 35, 36, 3, 28, 31, 8, 26, 7, 43, 24, 23, 48, 6, 14, 25, 13, 41, 40, 19, 42, 44, 45, 33, 15, 37, 17, 4, 18, 47, 12, 46, 51, 27, 32, 11, 16, 38, 5, 49, 9, 10, 39, 30, 34, 50, 21, 29, 2]'
eil51,SimulatedAnnealing,438,47.21446619499875,'[19, 42, 44, 17, 37, 15, 45, 33, 39, 10, 30, 34, 50, 16, 21, 29, 2, 22, 20, 35, 36, 3, 28, 31, 26, 8, 48, 23, 7, 43, 24, 6, 27, 1, 32, 11, 38, 9, 49, 5, 12, 46, 51, 47, 4, 18, 14, 25, 13, 41, 40]'
eil51,WangLeiAlgorithm,427,28.793229974000496,'[31, 28, 3, 36, 35, 20, 29, 21, 34, 30, 9, 50, 16, 2, 22, 1, 32, 11, 38, 5, 49, 10, 39, 33, 45, 15, 37, 17, 44, 42, 19, 40, 41, 13, 25, 14, 18, 4, 47, 12, 46, 51, 27, 6, 48, 23, 24, 43, 7, 26, 8]'
eil51,GreedyNearestNeighbor,525,0.001613599999473081,'[28, 31, 8, 26, 7, 23, 24, 14, 25, 18, 4, 17, 37, 15, 44, 42, 19, 41, 13, 40, 47, 12, 46, 51, 27, 1, 32, 11, 38, 5, 49, 9, 50, 34, 30, 10, 39, 33, 45, 16, 2, 29, 21, 20, 35, 36, 3, 22, 48, 6, 43]'
eil51,GeneticAlgorithm,436,250.88908445299967,'[22, 28, 31, 8, 26, 7, 43, 24, 23, 48, 6, 14, 25, 13, 41, 40, 19, 42, 44, 45, 33, 15, 37, 17, 4, 18, 47, 12, 46, 51, 27, 1, 32, 11, 38, 5, 49, 10, 39, 30, 34, 50, 9, 16, 21, 29, 2, 20, 35, 36, 3]'
eil51,SimulatedAnnealing,436,45.411494890999165,'[16, 2, 21, 29, 20, 35, 36, 3, 22, 28, 31, 26, 8, 48, 6, 23, 7, 43, 24, 14, 25, 13, 41, 19, 40, 42, 44, 15, 45, 33, 39, 10, 30, 34, 50, 9, 49, 5, 37, 17, 4, 18, 47, 12, 46, 51, 27, 1, 32, 11, 38]'
eil51,WangLeiAlgorithm,427,35.09497579799972,'[7, 26, 8, 31, 28, 3, 36, 35, 20, 29, 21, 16, 2, 22, 1, 32, 11, 38, 5, 49, 9, 50, 34, 30, 10, 39, 33, 45, 15, 37, 17, 44, 42, 40, 19, 41, 13, 25, 14, 18, 4, 47, 12, 46, 51, 27, 6, 48, 23, 24, 43]'
eil51,GreedyNearestNeighbor,507,0.0015064229992276523,'[6, 27, 1, 32, 11, 38, 5, 49, 9, 50, 16, 2, 29, 21, 34, 30, 10, 39, 33, 45, 15, 44, 37, 17, 4, 18, 47, 12, 46, 51, 48, 8, 26, 31, 28, 3, 20, 35, 36, 22, 7, 23, 24, 14, 25, 13, 41, 19, 42, 40, 43]'
eil51,GeneticAlgorithm,435,256.23802016800073,'[1, 22, 2, 32, 11, 38, 5, 49, 10, 39, 30, 34, 50, 9, 16, 21, 29, 20, 35, 36, 3, 28, 31, 8, 26, 7, 43, 24, 23, 48, 6, 14, 25, 13, 41, 40, 19, 42, 44, 45, 33, 15, 37, 17, 4, 18, 47, 12, 46, 51, 27]'
eil51,SimulatedAnnealing,431,60.35618431399962,'[6, 27, 51, 46, 11, 32, 1, 22, 2, 16, 50, 9, 49, 38, 5, 12, 47, 4, 18, 14, 25, 13, 41, 19, 40, 42, 44, 17, 37, 15, 45, 33, 39, 10, 30, 34, 21, 29, 20, 35, 36, 3, 28, 31, 8, 26, 7, 43, 24, 23, 48]'
eil51,WangLeiAlgorithm,427,37.945156178000616,'[10, 30, 9, 49, 5, 38, 11, 32, 1, 22, 2, 16, 50, 34, 21, 29, 20, 35, 36, 3, 28, 31, 8, 26, 7, 43, 24, 23, 48, 6, 27, 51, 46, 12, 47, 4, 18, 14, 25, 13, 41, 19, 40, 42, 44, 17, 37, 15, 45, 33, 39]'
eil51,GreedyNearestNeighbor,507,0.0015563640008622315,'[48, 6, 27, 1, 32, 11, 38, 5, 49, 9, 50, 16, 2, 29, 21, 34, 30, 10, 39, 33, 45, 15, 44, 37, 17, 4, 18, 47, 12, 46, 51, 14, 25, 13, 41, 19, 42, 40, 24, 23, 7, 26, 8, 31, 28, 3, 20, 35, 36, 22, 43]'
eil51,GeneticAlgorithm,435,275.4944671660014,'[20, 35, 36, 3, 28, 31, 8, 26, 7, 43, 24, 23, 48, 6, 14, 25, 13, 41, 40, 19, 42, 44, 45, 33, 15, 37, 17, 4, 18, 47, 12, 46, 51, 27, 1, 22, 2, 32, 11, 38, 5, 49, 10, 39, 30, 34, 50, 9, 16, 21, 29]'
eil51,SimulatedAnnealing,434,47.42094889699911,'[37, 44, 42, 40, 19, 41, 13, 25, 14, 24, 43, 7, 23, 48, 6, 27, 51, 46, 12, 47, 18, 4, 17, 15, 45, 33, 39, 10, 49, 9, 30, 34, 21, 50, 16, 2, 29, 20, 35, 36, 3, 28, 31, 26, 8, 22, 1, 32, 11, 38, 5]'
eil51,WangLeiAlgorithm,427,30.28004755800066,'[17, 44, 42, 19, 40, 41, 13, 25, 14, 18, 4, 47, 12, 46, 51, 27, 6, 48, 23, 24, 43, 7, 26, 8, 31, 28, 3, 36, 35, 20, 29, 21, 34, 50, 16, 2, 22, 1, 32, 11, 38, 5, 49, 9, 30, 10, 39, 33, 45, 15, 37]'
eil51,GreedyNearestNeighbor,562,0.0015783090002514655,'[34, 50, 9, 49, 5, 38, 11, 32, 1, 22, 28, 31, 8, 26, 7, 23, 24, 14, 25, 18, 4, 17, 37, 15, 44, 42, 19, 41, 13, 40, 47, 12, 46, 51, 27, 6, 48, 43, 2, 16, 29, 21, 30, 10, 39, 33, 45, 20, 35, 36, 3]'
eil51,GeneticAlgorithm,435,259.51866548,'[20, 35, 36, 3, 28, 31, 8, 26, 7, 43, 24, 23, 48, 6, 14, 25, 13, 41, 40, 19, 42, 44, 45, 33, 15, 37, 17, 4, 18, 47, 12, 46, 51, 27, 1, 22, 2, 32, 11, 38, 5, 49, 10, 39, 30, 34, 50, 9, 16, 21, 29]'
eil51,SimulatedAnnealing,435,45.832980998000494,'[19, 40, 41, 13, 25, 14, 18, 4, 47, 12, 51, 46, 32, 11, 2, 22, 1, 27, 6, 48, 23, 24, 43, 7, 26, 8, 31, 28, 3, 36, 35, 20, 29, 21, 34, 50, 16, 38, 5, 49, 9, 30, 10, 39, 33, 45, 15, 37, 17, 44, 42]'
eil51,WangLeiAlgorithm,427,28.753769487999307,'[7, 43, 24, 23, 48, 6, 27, 51, 46, 12, 47, 4, 18, 14, 25, 13, 41, 40, 19, 42, 44, 17, 37, 15, 45, 33, 39, 10, 49, 5, 38, 11, 32, 1, 22, 2, 16, 50, 9, 30, 34, 21, 29, 20, 35, 36, 3, 28, 31, 8, 26]'
eil51,GreedyNearestNeighbor,557,0.0015473139992536744,'[10, 49, 9, 50, 16, 2, 29, 21, 34, 30, 39, 33, 45, 15, 44, 37, 17, 4, 18, 47, 12, 46, 51, 27, 1, 32, 11, 38, 5, 6, 48, 8, 26, 31, 28, 3, 20, 35, 36, 22, 7, 23, 24, 14, 25, 13, 41, 19, 42, 40, 43]'
eil51,GeneticAlgorithm,436,254.41857102999893,'[35, 36, 3, 22, 28, 31, 8, 26, 7, 43, 24, 23, 48, 6, 14, 25, 13, 41, 40, 19, 42, 44, 45, 33, 15, 37, 17, 4, 18, 47, 12, 46, 51, 27, 1, 32, 11, 38, 5, 49, 10, 39, 30, 34, 50, 9, 16, 21, 29, 2, 20]'
eil51,SimulatedAnnealing,439,47.42649894299939,'[39, 10, 49, 9, 30, 34, 21, 50, 16, 11, 38, 5, 12, 46, 51, 6, 27, 32, 1, 22, 2, 29, 20, 35, 36, 3, 28, 31, 26, 8, 48, 23, 7, 43, 24, 14, 25, 18, 47, 4, 13, 41, 40, 19, 42, 44, 17, 37, 15, 45, 33]'
eil51,WangLeiAlgorithm,427,28.338448857999538,'[47, 4, 18, 14, 25, 13, 41, 19, 40, 42, 44, 17, 37, 15, 45, 33, 39, 10, 49, 5, 38, 11, 32, 1, 22, 2, 16, 50, 9, 30, 34, 21, 29, 20, 35, 36, 3, 28, 31, 8, 26, 7, 43, 24, 23, 48, 6, 27, 51, 46, 12]'
eil51,GreedyNearestNeighbor,496,0.0015112430010049138,'[31, 28, 3, 20, 35, 36, 29, 21, 50, 9, 49, 5, 38, 11, 32, 1, 22, 2, 16, 34, 30, 10, 39, 33, 45, 15, 44, 37, 17, 4, 18, 47, 12, 46, 51, 27, 6, 48, 8, 26, 7, 23, 24, 14, 25, 13, 41, 19, 42, 40, 43]'
eil51,GeneticAlgorithm,435,248.50375453699962,'[20, 35, 36, 3, 28, 31, 8, 26, 7, 43, 24, 23, 48, 6, 14, 25, 13, 41, 19, 40, 42, 44, 45, 33, 15, 37, 17, 4, 18, 47, 12, 46, 51, 27, 1, 22, 2, 32, 11, 38, 5, 49, 10, 39, 30, 9, 16, 50, 34, 21, 29]'
eil51,SimulatedAnnealing,441,49.54025824400014,'[19, 13, 4, 17, 37, 5, 38, 11, 32, 2, 22, 1, 27, 51, 46, 12, 47, 18, 25, 14, 6, 48, 23, 24, 43, 7, 26, 8, 31, 28, 3, 36, 35, 20, 29, 21, 16, 50, 34, 30, 9, 49, 10, 39, 33, 45, 15, 44, 42, 40, 41]'
eil51,WangLeiAlgorithm,427,34.95850561400039,'[17, 44, 42, 19, 40, 41, 13, 25, 14, 18, 4, 47, 12, 46, 51, 27, 6, 48, 23, 24, 43, 7, 26, 8, 31, 28, 3, 36, 35, 20, 29, 21, 34, 50, 16, 2, 22, 1, 32, 11, 38, 5, 49, 9, 30, 10, 39, 33, 45, 15, 37]'
eil51,GreedyNearestNeighbor,549,0.0015418440016219392,'[49, 9, 50, 16, 2, 29, 21, 34, 30, 10, 39, 33, 45, 15, 44, 37, 17, 4, 18, 47, 12, 46, 51, 27, 1, 32, 11, 38, 5, 6, 48, 8, 26, 31, 28, 3, 20, 35, 36, 22, 7, 23, 24, 14, 25, 13, 41, 19, 42, 40, 43]'
eil51,GeneticAlgorithm,435,261.35691096199844,'[11, 38, 5, 49, 10, 39, 30, 9, 16, 50, 34, 21, 29, 20, 35, 36, 3, 28, 31, 8, 26, 7, 43, 24, 23, 48, 6, 14, 25, 13, 41, 40, 19, 42, 44, 45, 33, 15, 37, 17, 4, 18, 47, 12, 46, 51, 27, 32, 1, 22, 2]'
eil51,SimulatedAnnealing,434,46.68591247800032,'[21, 16, 9, 50, 34, 30, 39, 10, 49, 5, 38, 11, 32, 2, 22, 1, 27, 51, 46, 12, 47, 18, 4, 17, 37, 15, 33, 45, 44, 42, 40, 19, 41, 13, 25, 14, 24, 43, 7, 23, 6, 48, 8, 26, 31, 28, 3, 36, 35, 20, 29]'
eil51,WangLeiAlgorithm,427,34.51508367799943,'[12, 46, 51, 27, 6, 48, 23, 24, 43, 7, 26, 8, 31, 28, 3, 36, 35, 20, 29, 21, 16, 2, 22, 1, 32, 11, 38, 5, 49, 9, 50, 34, 30, 10, 39, 33, 45, 15, 37, 17, 44, 42, 19, 40, 41, 13, 25, 14, 18, 4, 47]'
eil51,GreedyNearestNeighbor,529,0.0015683359997638036,'[2, 16, 50, 9, 49, 5, 38, 11, 32, 1, 22, 28, 31, 8, 26, 7, 23, 24, 14, 25, 18, 4, 17, 37, 15, 44, 42, 19, 41, 13, 40, 47, 12, 46, 51, 27, 6, 48, 43, 3, 20, 35, 36, 29, 21, 34, 30, 10, 39, 33, 45]'
eil51,GeneticAlgorithm,435,252.29093953099982,'[20, 29, 21, 16, 9, 50, 34, 30, 39, 10, 49, 5, 38, 11, 32, 2, 22, 1, 27, 51, 46, 12, 47, 18, 4, 17, 37, 15, 33, 45, 44, 42, 19, 40, 41, 13, 25, 14, 6, 48, 23, 24, 43, 7, 26, 8, 31, 28, 3, 36, 35]'
eil51,SimulatedAnnealing,439,45.74305714000002,'[32, 46, 51, 27, 1, 22, 2, 20, 35, 36, 3, 28, 31, 26, 8, 48, 6, 23, 7, 43, 24, 14, 25, 18, 47, 12, 5, 37, 17, 4, 13, 41, 40, 19, 42, 44, 15, 45, 33, 39, 10, 49, 9, 30, 34, 50, 21, 29, 16, 38, 11]'
eil51,WangLeiAlgorithm,426,33.30977785899995,'[41, 19, 40, 42, 44, 15, 45, 33, 39, 10, 49, 9, 30, 34, 50, 16, 21, 29, 2, 20, 35, 36, 3, 28, 31, 26, 8, 22, 1, 32, 11, 38, 5, 37, 17, 4, 18, 47, 12, 46, 51, 27, 6, 48, 23, 7, 43, 24, 14, 25, 13]'
eil51,GreedyNearestNeighbor,511,0.0015826319995539961,'[1, 32, 11, 38, 5, 49, 9, 50, 16, 2, 29, 21, 34, 30, 10, 39, 33, 45, 15, 44, 37, 17, 4, 18, 47, 12, 46, 51, 27, 6, 48, 8, 26, 31, 28, 3, 20, 35, 36, 22, 7, 23, 24, 14, 25, 13, 41, 19, 42, 40, 43]'
eil51,GeneticAlgorithm,436,262.0722248210004,'[22, 28, 31, 8, 26, 7, 43, 24, 23, 48, 6, 14, 25, 13, 41, 40, 19, 42, 44, 45, 33, 15, 37, 17, 4, 18, 47, 12, 46, 51, 27, 1, 32, 11, 38, 5, 49, 10, 39, 30, 34, 50, 9, 16, 21, 29, 2, 20, 35, 36, 3]'
eil51,SimulatedAnnealing,429,45.858140656000614,'[11, 32, 1, 22, 8, 26, 31, 28, 3, 36, 35, 20, 29, 21, 50, 34, 30, 9, 49, 10, 39, 33, 45, 15, 44, 42, 40, 19, 41, 13, 25, 14, 24, 43, 7, 23, 48, 6, 27, 51, 46, 12, 47, 18, 4, 17, 37, 5, 38, 16, 2]'
eil51,WangLeiAlgorithm,428,27.270994041002268,'[44, 42, 19, 40, 41, 13, 25, 14, 18, 4, 47, 12, 46, 51, 27, 6, 48, 23, 24, 43, 7, 26, 8, 31, 28, 3, 36, 35, 20, 2, 22, 1, 32, 11, 38, 5, 49, 9, 50, 16, 29, 21, 34, 30, 10, 39, 33, 45, 15, 37, 17]'
eil51,GreedyNearestNeighbor,551,0.0015663550002500415,'[50, 9, 49, 5, 38, 11, 32, 1, 22, 28, 31, 8, 26, 7, 23, 24, 14, 25, 18, 4, 17, 37, 15, 44, 42, 19, 41, 13, 40, 47, 12, 46, 51, 27, 6, 48, 43, 2, 16, 29, 21, 34, 30, 10, 39, 33, 45, 20, 35, 36, 3]'
eil51,GeneticAlgorithm,436,221.7531278239985,'[20, 35, 36, 3, 22, 28, 31, 8, 26, 7, 43, 24, 23, 48, 6, 14, 25, 13, 41, 40, 19, 42, 44, 45, 33, 15, 37, 17, 4, 18, 47, 12, 46, 51, 27, 1, 32, 11, 38, 5, 49, 10, 39, 30, 34, 50, 9, 16, 21, 29, 2]'
eil76,ChristofidesSerdyukov,637,0.04861652299950947,'[1, 43, 41, 42, 64, 22, 62, 73, 28, 61, 74, 2, 30, 68, 75, 76, 67, 34, 52, 27, 45, 29, 48, 47, 21, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 59, 14, 53, 35, 19, 54, 13, 4, 6, 51, 17, 12, 40, 26, 46, 8, 7, 11, 66, 65, 38, 10, 31, 58, 72, 39, 9, 32, 44, 3, 50, 18, 25, 55, 24, 49, 16, 63, 56, 23, 33]'
eil76,2-OPT,574,0.6357965000024706,'[1, 23, 56, 41, 43, 42, 64, 22, 73, 62, 28, 61, 74, 30, 2, 6, 51, 17, 40, 12, 26, 7, 67, 76, 75, 68, 4, 45, 29, 48, 21, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 13, 27, 52, 34, 46, 8, 54, 19, 35, 53, 14, 59, 11, 66, 65, 38, 10, 31, 58, 72, 39, 9, 32, 44, 3, 50, 25, 55, 18, 24, 49, 16, 63, 33]'
eil76,SimulatedAnnealing,561,66.62413359100174,'[68, 45, 29, 5, 57, 15, 37, 20, 70, 60, 71, 69, 36, 47, 48, 30, 2, 74, 21, 61, 28, 62, 73, 1, 22, 64, 42, 43, 41, 56, 23, 49, 24, 3, 44, 32, 50, 18, 55, 25, 31, 9, 39, 72, 58, 10, 38, 65, 66, 11, 59, 14, 53, 35, 7, 8, 19, 54, 13, 27, 52, 46, 34, 67, 4, 75, 76, 26, 12, 40, 17, 51, 16, 63, 33, 6]'
eil76,WangLeiAlgorithm,549,74.23876278400348,'[33, 63, 16, 49, 24, 18, 50, 25, 55, 31, 10, 58, 72, 39, 9, 32, 44, 3, 40, 12, 26, 67, 76, 17, 51, 6, 68, 75, 4, 45, 29, 27, 52, 34, 46, 8, 35, 7, 53, 11, 38, 65, 66, 59, 14, 19, 54, 13, 57, 15, 5, 37, 20, 70, 60, 71, 36, 69, 21, 47, 48, 30, 74, 2, 62, 28, 61, 22, 64, 42, 41, 56, 23, 43, 1, 73]'
eil76,GreedyNearestNeighbor,675,0.003213924999727169,'[36, 47, 21, 74, 28, 62, 73, 1, 43, 41, 42, 64, 22, 61, 69, 71, 60, 70, 20, 37, 5, 29, 45, 27, 52, 34, 46, 8, 35, 7, 53, 14, 19, 54, 13, 57, 15, 48, 30, 2, 68, 75, 76, 67, 26, 12, 40, 17, 51, 6, 33, 63, 16, 3, 44, 32, 9, 39, 72, 58, 10, 38, 65, 66, 11, 59, 4, 49, 24, 18, 50, 25, 55, 31, 23, 56]'
eil76,GeneticAlgorithm,546,335.28229117700175,'[1, 43, 23, 56, 41, 42, 64, 22, 62, 28, 61, 21, 74, 30, 2, 68, 6, 51, 17, 40, 12, 26, 67, 76, 75, 4, 34, 46, 52, 27, 45, 29, 48, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 35, 7, 53, 14, 59, 66, 11, 65, 38, 10, 31, 58, 72, 39, 9, 25, 55, 18, 50, 32, 44, 3, 24, 49, 16, 63, 33, 73]'
eil76,SimulatedAnnealing,562,69.3633443309991,'[57, 15, 37, 20, 70, 60, 71, 69, 36, 47, 21, 74, 28, 61, 22, 64, 42, 43, 41, 56, 23, 24, 49, 16, 63, 1, 62, 73, 33, 51, 6, 68, 2, 30, 4, 75, 76, 67, 26, 17, 12, 40, 3, 44, 32, 50, 18, 55, 25, 9, 39, 72, 58, 31, 10, 38, 65, 66, 11, 59, 14, 53, 35, 7, 46, 34, 52, 8, 19, 54, 13, 27, 45, 29, 48, 5]'
eil76,WangLeiAlgorithm,546,88.72100973600027,'[40, 3, 44, 32, 9, 39, 72, 58, 10, 31, 55, 25, 50, 18, 24, 49, 16, 63, 23, 56, 41, 43, 42, 64, 22, 62, 1, 73, 33, 2, 30, 74, 28, 61, 21, 47, 36, 69, 71, 60, 70, 20, 37, 5, 48, 29, 15, 57, 13, 54, 19, 14, 59, 66, 65, 38, 11, 53, 7, 35, 8, 46, 34, 52, 27, 45, 4, 67, 26, 76, 75, 68, 6, 51, 17, 12]'
eil76,GreedyNearestNeighbor,632,0.0032886409971979447,'[45, 29, 48, 47, 21, 74, 28, 62, 73, 1, 43, 41, 42, 64, 22, 61, 69, 36, 71, 60, 70, 20, 37, 5, 15, 57, 13, 27, 52, 34, 46, 8, 35, 7, 53, 14, 19, 54, 67, 76, 75, 68, 6, 51, 17, 12, 40, 32, 44, 3, 16, 63, 33, 2, 30, 4, 26, 58, 72, 39, 9, 25, 50, 18, 24, 49, 23, 56, 55, 31, 10, 38, 65, 66, 11, 59]'
eil76,GeneticAlgorithm,546,329.3445032540003,'[1, 43, 23, 56, 41, 42, 64, 22, 62, 28, 61, 21, 74, 30, 2, 68, 6, 51, 17, 40, 12, 26, 67, 76, 75, 4, 34, 46, 52, 27, 45, 29, 48, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 35, 7, 53, 14, 59, 11, 66, 65, 38, 10, 31, 58, 72, 39, 9, 25, 55, 18, 50, 32, 44, 3, 24, 49, 16, 63, 33, 73]'
eil76,SimulatedAnnealing,559,69.92434138899989,'[22, 62, 73, 33, 1, 43, 42, 64, 41, 56, 23, 63, 16, 49, 24, 18, 50, 25, 55, 31, 10, 38, 65, 11, 66, 59, 14, 53, 35, 19, 54, 8, 7, 67, 76, 26, 17, 40, 12, 58, 72, 39, 9, 32, 44, 3, 51, 6, 68, 75, 4, 34, 46, 52, 27, 13, 57, 15, 5, 37, 20, 70, 60, 71, 36, 69, 21, 47, 48, 29, 45, 30, 2, 74, 28, 61]'
eil76,WangLeiAlgorithm,546,78.01666111499799,'[13, 57, 15, 5, 37, 20, 70, 60, 71, 36, 69, 61, 22, 62, 28, 74, 21, 47, 48, 29, 45, 27, 52, 34, 46, 67, 26, 76, 75, 4, 30, 2, 68, 6, 51, 17, 12, 40, 32, 44, 3, 16, 63, 33, 73, 1, 43, 42, 64, 41, 56, 23, 49, 24, 18, 50, 25, 55, 31, 9, 39, 72, 58, 10, 38, 65, 66, 11, 59, 14, 53, 35, 7, 8, 19, 54]'
eil76,GreedyNearestNeighbor,630,0.0032412740001745988,'[24, 49, 16, 63, 33, 73, 1, 43, 41, 42, 64, 22, 62, 28, 74, 2, 30, 48, 29, 45, 27, 52, 34, 46, 8, 35, 7, 53, 14, 19, 54, 13, 57, 15, 5, 37, 20, 70, 60, 71, 36, 47, 21, 61, 69, 4, 75, 76, 67, 26, 12, 40, 17, 51, 6, 68, 3, 44, 32, 9, 39, 72, 58, 10, 38, 65, 66, 11, 59, 31, 25, 50, 18, 55, 23, 56]'
eil76,GeneticAlgorithm,546,326.89906949000215,'[1, 43, 23, 56, 41, 42, 64, 22, 62, 28, 61, 21, 74, 30, 2, 68, 6, 51, 17, 40, 12, 26, 67, 76, 75, 4, 34, 46, 52, 27, 45, 29, 48, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 35, 7, 53, 14, 59, 11, 66, 65, 38, 10, 31, 58, 72, 39, 9, 25, 55, 18, 50, 32, 44, 3, 24, 49, 16, 63, 33, 73]'
eil76,SimulatedAnnealing,560,85.6951599339991,'[72, 31, 10, 38, 65, 66, 11, 59, 14, 53, 7, 35, 8, 19, 54, 13, 57, 15, 5, 37, 20, 70, 60, 71, 36, 69, 61, 28, 62, 73, 33, 1, 22, 64, 42, 43, 41, 56, 23, 63, 16, 49, 24, 18, 50, 55, 25, 9, 39, 32, 44, 3, 40, 12, 17, 51, 6, 68, 2, 30, 74, 21, 47, 48, 29, 45, 27, 52, 34, 46, 67, 4, 75, 76, 26, 58]'
eil76,WangLeiAlgorithm,544,84.57582338500288,'[36, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 35, 7, 53, 14, 59, 11, 66, 65, 38, 10, 58, 72, 39, 9, 31, 55, 25, 50, 18, 24, 49, 23, 56, 41, 43, 42, 64, 22, 62, 1, 73, 33, 63, 16, 3, 44, 32, 40, 12, 17, 51, 6, 68, 4, 75, 76, 26, 67, 46, 34, 52, 27, 45, 29, 48, 30, 2, 74, 28, 61, 21, 47, 69]'
eil76,GreedyNearestNeighbor,642,0.003309449999505887,'[1, 73, 33, 63, 16, 3, 44, 32, 9, 39, 72, 58, 10, 38, 65, 11, 66, 53, 14, 19, 35, 7, 8, 46, 34, 52, 27, 45, 29, 48, 47, 21, 74, 28, 62, 2, 30, 4, 75, 76, 67, 26, 12, 40, 17, 51, 6, 68, 5, 37, 20, 70, 60, 71, 36, 69, 61, 22, 42, 41, 43, 23, 56, 49, 24, 18, 50, 25, 55, 31, 59, 54, 13, 57, 15, 64]'
eil76,GeneticAlgorithm,546,346.08592793700154,'[1, 43, 23, 56, 41, 42, 64, 22, 62, 28, 61, 21, 74, 30, 2, 68, 6, 51, 17, 40, 12, 26, 67, 76, 75, 4, 34, 46, 52, 27, 45, 29, 48, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 35, 7, 53, 14, 59, 11, 66, 65, 38, 10, 31, 58, 72, 39, 9, 25, 55, 18, 50, 32, 44, 3, 24, 49, 16, 63, 33, 73]'
