eil51,ChristofidesSerdyukov,485,0.017095997998694656,'[1, 22, 27, 51, 46, 12, 47, 4, 18, 17, 37, 15, 33, 45, 44, 42, 19, 40, 41, 13, 25, 14, 6, 48, 23, 24, 43, 7, 8, 26, 31, 28, 3, 20, 35, 36, 39, 10, 49, 9, 30, 34, 50, 21, 29, 2, 16, 38, 5, 11, 32]'
eil76,SimulatedAnnealing,556,66.65840733699952,'[75, 4, 45, 29, 27, 52, 34, 46, 67, 76, 26, 17, 40, 12, 58, 72, 39, 9, 31, 10, 38, 65, 11, 66, 59, 14, 53, 35, 7, 8, 19, 54, 13, 57, 15, 5, 37, 20, 70, 60, 71, 69, 36, 47, 21, 48, 30, 2, 74, 28, 61, 22, 64, 42, 41, 56, 23, 43, 1, 62, 73, 33, 63, 16, 49, 24, 18, 55, 25, 50, 32, 44, 3, 51, 6, 68]'
eil76,WangLeiAlgorithm,545,85.50482859299882,'[22, 64, 42, 41, 56, 23, 43, 1, 73, 33, 63, 16, 49, 24, 18, 50, 25, 55, 31, 10, 58, 72, 39, 9, 32, 44, 3, 40, 12, 17, 51, 6, 68, 75, 76, 26, 67, 4, 45, 27, 52, 34, 46, 8, 7, 35, 53, 11, 38, 65, 66, 59, 14, 19, 54, 13, 57, 15, 29, 48, 5, 37, 20, 70, 60, 71, 69, 36, 47, 21, 61, 28, 74, 30, 2, 62]'
eil76,GreedyNearestNeighbor,661,0.003297582003142452,'[2, 30, 48, 29, 45, 27, 52, 34, 46, 8, 35, 7, 53, 14, 19, 54, 13, 57, 15, 5, 37, 20, 70, 60, 71, 36, 47, 21, 74, 28, 62, 73, 1, 43, 41, 42, 64, 22, 61, 69, 4, 75, 76, 67, 26, 12, 40, 17, 51, 6, 68, 33, 63, 16, 3, 44, 32, 9, 39, 72, 58, 10, 38, 65, 66, 11, 59, 31, 25, 50, 18, 24, 49, 23, 56, 55]'
eil76,GeneticAlgorithm,546,372.9863736829975,'[1, 43, 23, 56, 41, 42, 64, 22, 62, 28, 74, 30, 2, 68, 6, 51, 17, 40, 12, 26, 67, 76, 75, 4, 34, 46, 52, 27, 45, 29, 48, 47, 21, 61, 69, 36, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 35, 7, 53, 14, 59, 11, 66, 65, 38, 10, 31, 58, 72, 39, 9, 25, 55, 18, 50, 32, 44, 3, 24, 49, 16, 63, 33, 73]'
eil76,SimulatedAnnealing,559,79.80609407200245,'[63, 1, 43, 41, 42, 64, 22, 62, 73, 33, 2, 30, 74, 28, 61, 21, 47, 36, 69, 71, 60, 70, 20, 37, 15, 57, 5, 48, 29, 45, 27, 52, 13, 54, 19, 14, 59, 11, 66, 65, 38, 53, 7, 35, 8, 46, 34, 67, 26, 76, 75, 4, 68, 6, 51, 17, 12, 40, 9, 39, 72, 58, 10, 31, 25, 55, 18, 50, 32, 44, 3, 16, 49, 24, 56, 23]'
eil76,WangLeiAlgorithm,546,92.55796692600052,'[44, 3, 24, 49, 16, 63, 33, 73, 1, 43, 23, 56, 41, 42, 64, 22, 62, 28, 61, 21, 74, 30, 2, 68, 6, 51, 17, 40, 12, 26, 76, 75, 4, 67, 46, 34, 52, 27, 45, 29, 48, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 7, 35, 53, 14, 59, 11, 66, 65, 38, 31, 10, 58, 72, 39, 9, 25, 55, 18, 50, 32]'
eil76,GreedyNearestNeighbor,689,0.0031971589996828698,'[69, 36, 47, 21, 74, 28, 62, 73, 1, 43, 41, 42, 64, 22, 61, 48, 29, 45, 27, 52, 34, 46, 8, 35, 7, 53, 14, 19, 54, 13, 57, 15, 5, 37, 20, 70, 60, 71, 30, 2, 68, 75, 76, 67, 26, 12, 40, 17, 51, 6, 33, 63, 16, 3, 44, 32, 9, 39, 72, 58, 10, 38, 65, 66, 11, 59, 4, 49, 24, 18, 50, 25, 55, 31, 23, 56]'
eil76,GeneticAlgorithm,546,376.619973390003,'[1, 43, 23, 56, 41, 42, 64, 22, 62, 28, 61, 21, 74, 30, 2, 68, 6, 51, 17, 40, 12, 26, 67, 76, 75, 4, 34, 46, 52, 27, 45, 29, 48, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 35, 7, 53, 14, 59, 11, 66, 65, 38, 10, 31, 58, 72, 39, 9, 25, 55, 18, 50, 32, 44, 3, 24, 49, 16, 63, 33, 73]'
eil76,SimulatedAnnealing,561,73.14527835999979,'[60, 71, 36, 69, 61, 28, 62, 22, 64, 42, 43, 41, 56, 23, 1, 73, 2, 68, 75, 76, 26, 12, 40, 17, 51, 6, 33, 63, 16, 49, 24, 3, 44, 32, 50, 18, 55, 25, 9, 39, 72, 58, 31, 10, 38, 65, 11, 66, 59, 14, 53, 7, 35, 8, 19, 54, 13, 57, 15, 27, 52, 34, 46, 67, 4, 45, 29, 48, 30, 74, 21, 47, 5, 37, 20, 70]'
eil76,WangLeiAlgorithm,544,76.03620464699998,'[70, 60, 71, 36, 69, 61, 21, 47, 48, 30, 2, 74, 28, 62, 22, 64, 42, 41, 56, 23, 43, 1, 73, 33, 63, 16, 49, 24, 18, 50, 25, 55, 31, 10, 58, 72, 39, 9, 32, 44, 3, 40, 12, 17, 51, 6, 68, 75, 76, 26, 67, 4, 45, 29, 27, 52, 34, 46, 8, 35, 7, 53, 11, 38, 65, 66, 59, 14, 19, 54, 13, 57, 15, 5, 37, 20]'
eil76,GreedyNearestNeighbor,665,0.0033046870012185536,'[62, 73, 1, 43, 41, 42, 64, 22, 28, 74, 2, 30, 48, 29, 45, 27, 52, 34, 46, 8, 35, 7, 53, 14, 19, 54, 13, 57, 15, 5, 37, 20, 70, 60, 71, 36, 47, 21, 61, 69, 4, 75, 76, 67, 26, 12, 40, 17, 51, 6, 68, 33, 63, 16, 3, 44, 32, 9, 39, 72, 58, 10, 38, 65, 66, 11, 59, 31, 25, 50, 18, 24, 49, 23, 56, 55]'
eil76,GeneticAlgorithm,546,501.1858662759987,'[1, 43, 23, 56, 41, 42, 64, 22, 62, 28, 61, 21, 74, 30, 2, 68, 6, 51, 17, 40, 12, 26, 67, 76, 75, 4, 34, 46, 52, 27, 45, 29, 48, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 35, 7, 53, 14, 59, 66, 11, 65, 38, 10, 31, 58, 72, 39, 9, 25, 55, 18, 50, 32, 44, 3, 24, 49, 16, 63, 33, 73]'
eil76,SimulatedAnnealing,559,95.70911484099997,'[68, 6, 33, 63, 16, 51, 17, 40, 3, 44, 32, 9, 39, 72, 58, 12, 26, 76, 67, 34, 46, 52, 27, 45, 29, 48, 5, 36, 47, 21, 74, 28, 61, 69, 71, 60, 70, 20, 37, 15, 57, 13, 54, 19, 8, 35, 7, 53, 14, 59, 66, 11, 65, 38, 10, 31, 55, 25, 50, 18, 24, 49, 23, 56, 41, 43, 42, 64, 22, 1, 73, 62, 2, 30, 4, 75]'
eil76,WangLeiAlgorithm,544,152.3062335020004,'[11, 66, 65, 38, 10, 31, 58, 72, 39, 9, 25, 55, 18, 50, 32, 44, 3, 40, 12, 17, 51, 6, 68, 4, 75, 76, 26, 67, 46, 34, 52, 27, 45, 29, 48, 30, 2, 74, 28, 62, 1, 73, 33, 63, 16, 49, 24, 23, 56, 41, 43, 42, 64, 22, 61, 21, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 35, 7, 53, 14, 59]'
eil76,GreedyNearestNeighbor,697,0.0032985470024868846,'[11, 65, 38, 10, 58, 72, 39, 9, 32, 44, 3, 16, 63, 33, 73, 1, 43, 41, 42, 64, 22, 62, 28, 74, 2, 30, 48, 29, 45, 27, 52, 34, 46, 8, 35, 7, 53, 14, 19, 54, 13, 57, 15, 5, 37, 20, 70, 60, 71, 36, 47, 21, 61, 69, 4, 75, 76, 67, 26, 12, 40, 17, 51, 6, 68, 49, 24, 18, 50, 25, 55, 31, 66, 59, 23, 56]'
eil76,GeneticAlgorithm,546,452.0023694320007,'[1, 43, 23, 56, 41, 42, 64, 22, 62, 28, 61, 21, 74, 30, 2, 68, 6, 51, 17, 40, 12, 26, 67, 76, 75, 4, 34, 46, 52, 27, 45, 29, 48, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 35, 7, 53, 14, 59, 11, 66, 65, 38, 10, 31, 58, 72, 39, 9, 25, 55, 18, 50, 32, 44, 3, 24, 49, 16, 63, 33, 73]'
eil76,SimulatedAnnealing,567,74.42266438300067,'[36, 21, 74, 28, 61, 22, 64, 42, 43, 41, 56, 23, 24, 49, 16, 3, 44, 32, 50, 18, 55, 25, 9, 39, 31, 10, 58, 72, 12, 40, 17, 51, 6, 33, 63, 1, 73, 62, 2, 68, 75, 76, 67, 26, 7, 8, 35, 53, 11, 38, 65, 66, 59, 14, 19, 54, 13, 57, 15, 5, 29, 45, 27, 52, 46, 34, 4, 30, 48, 47, 37, 20, 70, 60, 71, 69]'
eil76,WangLeiAlgorithm,545,75.22944959099914,'[35, 19, 8, 46, 34, 52, 27, 13, 54, 57, 15, 5, 37, 20, 70, 60, 71, 69, 36, 47, 21, 61, 28, 74, 2, 30, 48, 29, 45, 4, 67, 26, 76, 75, 68, 6, 51, 17, 12, 40, 32, 44, 3, 16, 63, 33, 73, 1, 62, 22, 64, 42, 43, 41, 56, 23, 49, 24, 18, 50, 25, 55, 31, 9, 39, 72, 58, 10, 38, 65, 66, 11, 59, 14, 53, 7]'
eil76,GreedyNearestNeighbor,642,0.0033390040007361677,'[1, 73, 33, 63, 16, 3, 44, 32, 9, 39, 72, 58, 10, 38, 65, 11, 66, 53, 14, 19, 35, 7, 8, 46, 34, 52, 27, 45, 29, 48, 47, 21, 74, 28, 62, 2, 30, 4, 75, 76, 67, 26, 12, 40, 17, 51, 6, 68, 5, 37, 20, 70, 60, 71, 36, 69, 61, 22, 42, 41, 43, 23, 56, 49, 24, 18, 50, 25, 55, 31, 59, 54, 13, 57, 15, 64]'
eil76,GeneticAlgorithm,546,338.58318190299906,'[1, 43, 23, 56, 41, 42, 64, 22, 62, 28, 61, 21, 74, 30, 2, 68, 6, 51, 17, 40, 12, 26, 67, 76, 75, 4, 34, 46, 52, 27, 45, 29, 48, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 35, 7, 53, 14, 59, 11, 66, 65, 38, 10, 31, 58, 72, 39, 9, 25, 55, 18, 50, 32, 44, 3, 24, 49, 16, 63, 33, 73]'
eil76,SimulatedAnnealing,558,72.89174401200216,'[5, 48, 47, 21, 74, 30, 2, 68, 6, 33, 73, 1, 43, 41, 42, 64, 22, 62, 28, 61, 69, 36, 71, 60, 70, 20, 37, 15, 57, 54, 13, 27, 52, 34, 46, 8, 19, 35, 7, 53, 14, 59, 11, 66, 65, 38, 10, 58, 72, 12, 40, 3, 44, 32, 9, 39, 31, 55, 25, 50, 18, 24, 49, 56, 23, 63, 16, 51, 17, 26, 67, 76, 75, 4, 45, 29]'
eil76,WangLeiAlgorithm,542,87.11031400600041,'[76, 75, 68, 6, 51, 17, 12, 40, 32, 44, 3, 16, 63, 33, 73, 1, 62, 22, 64, 42, 43, 41, 56, 23, 49, 24, 18, 50, 25, 55, 31, 9, 39, 72, 58, 10, 38, 65, 11, 66, 59, 14, 53, 7, 35, 8, 19, 54, 13, 57, 15, 5, 37, 20, 70, 60, 71, 69, 36, 47, 21, 61, 28, 74, 2, 30, 48, 29, 45, 27, 52, 46, 34, 4, 67, 26]'
eil76,GreedyNearestNeighbor,639,0.003244613002607366,'[42, 41, 43, 1, 73, 33, 63, 16, 3, 44, 32, 9, 39, 72, 58, 10, 38, 65, 11, 66, 53, 14, 19, 35, 7, 8, 46, 34, 52, 27, 45, 29, 48, 47, 21, 74, 28, 62, 2, 30, 4, 75, 76, 67, 26, 12, 40, 17, 51, 6, 68, 5, 37, 20, 70, 60, 71, 36, 69, 61, 22, 64, 56, 23, 49, 24, 18, 50, 25, 55, 31, 59, 54, 13, 57, 15]'
eil76,GeneticAlgorithm,546,362.4351279500006,'[1, 43, 23, 56, 41, 42, 64, 22, 62, 28, 61, 21, 74, 30, 2, 68, 6, 51, 17, 40, 12, 26, 67, 76, 75, 4, 34, 46, 52, 27, 45, 29, 48, 47, 36, 69, 71, 60, 70, 20, 37, 5, 15, 57, 13, 54, 19, 8, 35, 7, 53, 14, 59, 11, 66, 65, 38, 10, 31, 58, 72, 39, 9, 25, 55, 18, 50, 32, 44, 3, 24, 49, 16, 63, 33, 73]'
eil101,ChristofidesSerdyukov,711,0.12260874900312047,'[1, 50, 76, 77, 68, 80, 54, 55, 25, 4, 56, 39, 67, 23, 75, 22, 41, 74, 72, 73, 21, 40, 58, 26, 12, 24, 29, 3, 79, 34, 78, 33, 81, 9, 51, 71, 35, 65, 66, 20, 30, 70, 31, 88, 62, 11, 19, 64, 63, 90, 32, 10, 7, 82, 52, 18, 60, 83, 8, 46, 49, 36, 47, 48, 45, 17, 84, 5, 99, 96, 59, 92, 93, 85, 61, 16, 86, 38, 14, 44, 91, 100, 37, 98, 97, 87, 42, 43, 15, 57, 2, 95, 94, 89, 6, 13, 53, 101, 28, 27, 69]'
eil101,2-OPT,684,1.4943838569997752,'[1, 50, 76, 77, 12, 26, 58, 40, 21, 73, 72, 74, 41, 22, 75, 23, 67, 39, 56, 4, 25, 55, 54, 80, 68, 24, 29, 34, 78, 79, 3, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 10, 32, 90, 63, 64, 11, 19, 62, 31, 88, 7, 48, 47, 49, 36, 46, 82, 52, 18, 60, 83, 8, 45, 17, 84, 5, 99, 96, 59, 93, 85, 61, 16, 86, 38, 14, 44, 91, 100, 37, 98, 92, 97, 87, 42, 43, 15, 57, 2, 95, 94, 6, 89, 13, 53, 101, 28, 27, 69]'
eil101,SimulatedAnnealing,665,91.59468512600142,'[69, 1, 70, 31, 88, 7, 62, 19, 11, 63, 64, 49, 36, 47, 48, 82, 8, 46, 45, 83, 18, 52, 89, 60, 5, 84, 17, 61, 85, 93, 59, 99, 96, 6, 94, 95, 13, 58, 40, 2, 87, 97, 92, 37, 98, 100, 91, 44, 16, 86, 38, 14, 42, 43, 15, 57, 41, 22, 74, 73, 21, 72, 75, 56, 23, 67, 39, 25, 55, 4, 54, 24, 29, 3, 79, 78, 34, 35, 71, 65, 66, 20, 32, 90, 10, 30, 51, 9, 81, 33, 50, 76, 77, 68, 80, 12, 26, 28, 53, 101, 27]'
eil101,WangLeiAlgorithm,637,164.76954188300078,'[43, 15, 42, 87, 2, 57, 41, 22, 74, 73, 21, 72, 75, 56, 23, 67, 39, 4, 25, 55, 54, 24, 29, 68, 80, 12, 26, 40, 58, 53, 101, 28, 27, 69, 1, 50, 76, 77, 3, 79, 33, 81, 51, 9, 78, 34, 35, 65, 71, 66, 20, 30, 70, 31, 88, 62, 10, 32, 90, 63, 11, 64, 49, 36, 47, 19, 48, 7, 82, 8, 46, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 13, 95, 97, 92, 59, 96, 99, 93, 98, 37, 100, 91, 85, 61, 16, 86, 44, 38, 14]'
eil101,GreedyNearestNeighbor,810,0.005560721998335794,'[2, 57, 15, 43, 42, 87, 97, 92, 59, 99, 96, 6, 94, 95, 13, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 39, 4, 54, 55, 25, 24, 29, 3, 77, 76, 50, 1, 69, 27, 101, 53, 28, 26, 12, 80, 68, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 93, 98, 37, 100, 91, 85, 61, 16, 44, 14, 38, 86, 67, 78, 34, 35, 71, 66, 65]'
eil101,GeneticAlgorithm,639,450.6634899419987,'[1, 50, 76, 77, 3, 68, 80, 12, 26, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 67, 39, 4, 25, 55, 54, 24, 29, 34, 78, 79, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 31, 10, 32, 90, 63, 62, 88, 7, 82, 48, 19, 11, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 96, 99, 59, 93, 85, 61, 16, 86, 38, 14, 44, 91, 100, 98, 37, 92, 97, 87, 42, 43, 15, 57, 2, 13, 58, 53, 101, 28, 27, 69]'
eil101,SimulatedAnnealing,660,96.0731776270004,'[36, 47, 48, 19, 11, 10, 62, 88, 7, 82, 8, 46, 45, 17, 84, 5, 60, 83, 18, 89, 6, 94, 96, 99, 93, 59, 92, 98, 37, 100, 91, 85, 61, 16, 86, 38, 44, 14, 42, 43, 15, 57, 41, 22, 74, 75, 56, 23, 67, 39, 25, 55, 54, 24, 29, 78, 34, 35, 65, 66, 71, 9, 51, 81, 33, 79, 3, 77, 68, 80, 12, 26, 4, 72, 73, 21, 40, 2, 87, 97, 95, 13, 58, 53, 101, 28, 76, 50, 1, 69, 27, 52, 31, 70, 30, 20, 32, 90, 63, 64, 49]'
eil101,WangLeiAlgorithm,642,156.10496126900034,'[101, 53, 58, 40, 26, 12, 80, 68, 29, 24, 54, 55, 25, 4, 39, 67, 23, 56, 75, 72, 21, 73, 74, 22, 41, 15, 43, 42, 57, 2, 87, 97, 92, 37, 98, 100, 91, 44, 14, 38, 86, 16, 61, 85, 93, 59, 99, 96, 95, 13, 94, 6, 89, 52, 18, 83, 60, 5, 84, 17, 45, 46, 8, 82, 7, 48, 47, 36, 49, 64, 19, 11, 62, 88, 31, 70, 10, 63, 90, 32, 30, 20, 66, 71, 65, 35, 9, 51, 33, 81, 34, 78, 79, 3, 77, 76, 50, 1, 69, 27, 28]'
eil101,GreedyNearestNeighbor,884,0.005728625001211185,'[47, 48, 82, 7, 88, 31, 70, 30, 20, 51, 9, 81, 33, 79, 3, 77, 76, 50, 1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 39, 4, 54, 55, 25, 24, 29, 68, 80, 12, 26, 28, 52, 18, 60, 5, 84, 17, 45, 8, 83, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 62, 10, 90, 32, 63, 11, 19, 49, 36, 46, 64, 66, 71, 35, 34, 78, 65, 67]'
eil101,GeneticAlgorithm,646,460.23258585200165,'[1, 50, 76, 12, 26, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 67, 39, 4, 25, 55, 54, 24, 29, 80, 68, 77, 3, 79, 33, 51, 9, 81, 78, 34, 35, 65, 71, 66, 20, 30, 70, 31, 88, 62, 10, 32, 90, 63, 11, 64, 49, 36, 47, 19, 48, 7, 82, 8, 46, 45, 83, 60, 5, 84, 17, 61, 16, 86, 38, 14, 44, 91, 100, 37, 98, 85, 93, 99, 96, 59, 92, 97, 87, 42, 43, 15, 57, 2, 58, 13, 95, 94, 6, 89, 18, 52, 101, 53, 28, 27, 69]'
eil101,SimulatedAnnealing,656,89.72282188800091,'[43, 15, 42, 57, 2, 87, 97, 95, 94, 13, 58, 40, 26, 4, 72, 21, 73, 74, 22, 41, 75, 56, 23, 67, 39, 25, 55, 54, 24, 29, 34, 78, 79, 33, 81, 9, 35, 65, 71, 66, 20, 51, 50, 76, 77, 3, 68, 80, 12, 28, 53, 101, 27, 69, 1, 70, 30, 32, 90, 63, 10, 31, 88, 62, 19, 11, 64, 49, 36, 46, 47, 48, 7, 82, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 96, 99, 93, 59, 92, 98, 37, 100, 91, 85, 61, 16, 86, 44, 38, 14]'
eil101,WangLeiAlgorithm,633,164.7495694520003,'[63, 90, 32, 10, 62, 88, 31, 70, 30, 20, 51, 9, 71, 66, 65, 35, 34, 78, 81, 33, 79, 3, 77, 76, 50, 1, 69, 27, 101, 53, 28, 26, 12, 80, 68, 29, 24, 54, 55, 25, 4, 39, 67, 23, 56, 75, 41, 22, 74, 72, 73, 21, 40, 58, 13, 94, 95, 97, 87, 2, 57, 15, 43, 42, 14, 38, 44, 86, 16, 61, 85, 91, 100, 98, 37, 92, 59, 93, 99, 96, 6, 89, 52, 18, 83, 60, 5, 84, 17, 45, 46, 8, 82, 7, 48, 19, 47, 36, 49, 64, 11]'
eil101,GreedyNearestNeighbor,764,0.0057432460016570985,'[24, 29, 3, 77, 76, 50, 1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 39, 4, 54, 55, 25, 67, 26, 12, 80, 68, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 28, 78, 34, 35, 71, 66, 65]'
eil101,GeneticAlgorithm,643,493.4594068810002,'[1, 69, 27, 28, 101, 53, 58, 40, 2, 57, 15, 43, 42, 87, 97, 95, 13, 94, 6, 96, 99, 59, 92, 93, 85, 98, 37, 100, 91, 44, 14, 38, 86, 16, 61, 17, 84, 5, 60, 83, 18, 89, 52, 7, 48, 82, 8, 45, 46, 47, 36, 49, 64, 19, 11, 63, 90, 32, 10, 62, 88, 31, 70, 30, 20, 66, 65, 71, 35, 34, 78, 81, 9, 51, 33, 79, 3, 77, 68, 80, 29, 24, 54, 4, 55, 25, 39, 67, 23, 56, 75, 22, 41, 74, 72, 73, 21, 26, 12, 76, 50]'
eil101,SimulatedAnnealing,656,91.95065544700265,'[32, 64, 49, 36, 47, 46, 8, 45, 17, 84, 5, 60, 83, 18, 89, 52, 7, 82, 48, 19, 11, 62, 88, 31, 1, 69, 27, 101, 28, 26, 53, 58, 40, 2, 57, 87, 97, 95, 13, 94, 6, 96, 99, 93, 59, 92, 37, 98, 100, 91, 85, 61, 16, 86, 44, 38, 14, 42, 43, 15, 41, 22, 74, 73, 21, 72, 75, 56, 23, 67, 39, 4, 25, 55, 54, 24, 29, 79, 3, 77, 68, 80, 12, 76, 50, 33, 51, 9, 81, 78, 34, 35, 65, 71, 66, 20, 30, 70, 10, 63, 90]'
eil101,WangLeiAlgorithm,634,168.10934350299794,'[92, 59, 93, 99, 96, 95, 97, 87, 13, 94, 6, 89, 52, 18, 83, 60, 5, 84, 17, 45, 46, 8, 82, 7, 48, 19, 47, 36, 49, 64, 11, 63, 90, 32, 10, 62, 88, 31, 70, 30, 20, 66, 71, 65, 35, 9, 51, 33, 81, 34, 78, 79, 3, 77, 76, 50, 1, 69, 27, 28, 101, 53, 58, 40, 26, 12, 80, 68, 29, 24, 54, 55, 25, 4, 39, 67, 23, 56, 75, 41, 22, 74, 72, 21, 73, 2, 57, 15, 43, 42, 14, 38, 44, 86, 16, 61, 85, 91, 100, 98, 37]'
eil101,GreedyNearestNeighbor,819,0.005765678997704526,'[15, 43, 42, 87, 97, 92, 59, 99, 96, 6, 94, 95, 13, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 39, 4, 54, 55, 25, 24, 29, 3, 77, 76, 50, 1, 69, 27, 101, 53, 28, 26, 12, 80, 68, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 38, 86, 57, 2, 67, 78, 34, 35, 71, 66, 65]'
eil101,GeneticAlgorithm,640,474.15644100499776,'[1, 50, 76, 12, 26, 28, 101, 53, 58, 40, 21, 73, 72, 74, 41, 22, 75, 56, 23, 67, 39, 4, 25, 55, 54, 24, 29, 80, 68, 77, 3, 79, 33, 51, 9, 81, 78, 34, 35, 71, 65, 66, 20, 30, 70, 31, 88, 62, 10, 32, 90, 63, 11, 64, 49, 36, 47, 19, 48, 7, 82, 8, 46, 45, 83, 60, 5, 84, 17, 61, 16, 86, 38, 14, 44, 91, 100, 37, 98, 85, 93, 99, 96, 59, 92, 95, 97, 87, 42, 43, 15, 57, 2, 13, 94, 6, 89, 18, 52, 27, 69]'
