eil51,ChristofidesSerdyukov,485,0.017095997998694656,'[1, 22, 27, 51, 46, 12, 47, 4, 18, 17, 37, 15, 33, 45, 44, 42, 19, 40, 41, 13, 25, 14, 6, 48, 23, 24, 43, 7, 8, 26, 31, 28, 3, 20, 35, 36, 39, 10, 49, 9, 30, 34, 50, 21, 29, 2, 16, 38, 5, 11, 32]'
eil101,SimulatedAnnealing,663,93.89048280600036,'[25, 4, 72, 73, 21, 40, 58, 53, 101, 27, 28, 26, 12, 76, 50, 79, 3, 77, 68, 80, 54, 55, 24, 29, 34, 78, 81, 33, 51, 9, 35, 71, 65, 66, 20, 30, 70, 1, 69, 31, 88, 62, 10, 32, 90, 63, 11, 64, 49, 36, 47, 19, 48, 7, 82, 8, 46, 45, 17, 84, 5, 61, 16, 86, 38, 14, 44, 91, 85, 93, 59, 99, 96, 60, 83, 18, 52, 89, 6, 94, 95, 13, 87, 97, 92, 37, 98, 100, 42, 43, 15, 57, 2, 41, 22, 74, 75, 56, 23, 67, 39]'
eil101,WangLeiAlgorithm,638,157.04501559799974,'[7, 48, 82, 8, 46, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 13, 87, 97, 95, 96, 99, 59, 92, 93, 98, 37, 100, 91, 85, 61, 16, 86, 44, 38, 14, 42, 43, 15, 57, 2, 41, 22, 74, 73, 21, 72, 75, 56, 23, 67, 39, 25, 55, 4, 54, 24, 29, 68, 80, 12, 26, 40, 58, 53, 101, 28, 27, 69, 1, 50, 76, 77, 3, 79, 33, 81, 78, 34, 35, 65, 66, 71, 9, 51, 20, 30, 70, 31, 10, 32, 90, 63, 64, 49, 36, 47, 19, 11, 62, 88]'
eil101,GreedyNearestNeighbor,890,0.005720949000533437,'[30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 20, 51, 9, 81, 33, 79, 3, 77, 76, 50, 1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 39, 4, 54, 55, 25, 24, 29, 68, 80, 12, 26, 28, 52, 18, 60, 5, 84, 17, 45, 8, 83, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 46, 66, 71, 35, 34, 78, 65, 67]'
eil101,GeneticAlgorithm,640,469.9410995750004,'[1, 50, 76, 77, 3, 68, 80, 12, 26, 28, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 67, 39, 4, 25, 55, 54, 24, 29, 34, 78, 79, 33, 81, 51, 9, 35, 71, 65, 66, 20, 30, 70, 31, 88, 62, 10, 32, 90, 63, 11, 64, 49, 36, 47, 19, 48, 7, 82, 8, 46, 45, 83, 60, 5, 84, 17, 61, 16, 86, 38, 14, 44, 91, 100, 37, 98, 85, 93, 99, 96, 59, 92, 97, 87, 42, 43, 15, 57, 2, 13, 95, 94, 6, 89, 18, 52, 27, 69]'
eil101,SimulatedAnnealing,659,91.7160797300021,'[69, 1, 50, 70, 30, 20, 66, 71, 65, 35, 34, 78, 81, 9, 51, 33, 79, 3, 77, 76, 12, 80, 68, 29, 24, 54, 4, 55, 25, 39, 67, 23, 56, 75, 72, 21, 73, 74, 22, 41, 15, 43, 38, 86, 16, 61, 5, 84, 17, 45, 8, 46, 47, 36, 49, 64, 63, 90, 32, 10, 62, 11, 19, 48, 82, 7, 88, 31, 52, 89, 18, 83, 60, 6, 96, 99, 59, 92, 93, 85, 98, 37, 100, 91, 44, 14, 42, 57, 2, 87, 97, 95, 94, 13, 58, 40, 26, 28, 53, 101, 27]'
eil101,WangLeiAlgorithm,634,171.4185513500015,'[48, 7, 82, 8, 46, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 13, 95, 96, 99, 59, 93, 85, 61, 16, 86, 38, 14, 44, 91, 100, 98, 37, 92, 97, 87, 42, 43, 15, 57, 2, 41, 22, 74, 73, 21, 72, 75, 56, 23, 67, 39, 4, 25, 55, 54, 24, 29, 68, 80, 12, 26, 40, 58, 53, 101, 28, 27, 69, 1, 50, 76, 77, 3, 79, 78, 34, 81, 33, 51, 9, 35, 71, 65, 66, 20, 30, 70, 31, 88, 62, 10, 32, 90, 63, 11, 64, 49, 36, 47, 19]'
eil101,GreedyNearestNeighbor,904,0.005687572000169894,'[64, 11, 19, 47, 48, 82, 7, 88, 31, 70, 30, 20, 51, 9, 81, 33, 79, 3, 77, 76, 50, 1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 39, 4, 54, 55, 25, 24, 29, 68, 80, 12, 26, 28, 52, 18, 60, 5, 84, 17, 45, 8, 83, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 62, 10, 90, 32, 63, 49, 36, 46, 66, 71, 35, 34, 78, 65, 67]'
eil101,GeneticAlgorithm,640,458.90581277800084,'[1, 50, 76, 77, 3, 68, 80, 12, 26, 28, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 67, 39, 25, 55, 4, 54, 24, 29, 34, 78, 79, 81, 33, 51, 9, 35, 65, 71, 66, 20, 30, 70, 31, 88, 62, 10, 32, 90, 63, 11, 64, 49, 36, 47, 19, 48, 7, 82, 8, 46, 45, 83, 60, 5, 84, 17, 61, 16, 86, 38, 14, 44, 91, 100, 37, 98, 85, 93, 99, 96, 59, 92, 95, 97, 87, 42, 43, 15, 57, 2, 13, 94, 6, 89, 18, 52, 27, 69]'
eil101,SimulatedAnnealing,680,90.96415275099935,'[13, 89, 52, 18, 82, 7, 88, 31, 10, 62, 11, 19, 48, 47, 36, 49, 64, 63, 90, 32, 20, 66, 65, 71, 35, 34, 78, 79, 3, 77, 76, 50, 1, 33, 81, 9, 51, 30, 70, 69, 27, 28, 101, 53, 58, 40, 21, 26, 12, 54, 80, 68, 29, 24, 55, 25, 4, 56, 39, 67, 23, 75, 72, 73, 74, 22, 41, 57, 2, 87, 97, 42, 15, 43, 14, 44, 38, 86, 16, 61, 5, 84, 17, 45, 46, 8, 83, 60, 6, 96, 99, 59, 93, 85, 91, 100, 37, 98, 92, 95, 94]'
eil101,WangLeiAlgorithm,634,140.26658226899963,'[57, 15, 43, 42, 87, 13, 94, 95, 97, 92, 37, 98, 100, 91, 44, 14, 38, 86, 16, 61, 85, 93, 59, 99, 96, 6, 89, 52, 18, 83, 60, 5, 84, 17, 45, 46, 8, 82, 7, 48, 19, 47, 36, 49, 64, 11, 63, 90, 32, 10, 62, 88, 31, 70, 30, 20, 66, 71, 65, 35, 34, 78, 81, 9, 51, 33, 79, 3, 77, 76, 50, 1, 69, 27, 28, 101, 53, 58, 40, 26, 12, 80, 68, 29, 24, 54, 55, 25, 4, 39, 67, 23, 56, 75, 22, 41, 74, 72, 21, 73, 2]'
eil101,GreedyNearestNeighbor,838,0.005629979001241736,'[96, 99, 59, 92, 37, 98, 85, 91, 100, 93, 61, 16, 44, 14, 42, 87, 97, 95, 94, 6, 89, 18, 60, 5, 84, 17, 45, 8, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 7, 88, 31, 70, 30, 20, 51, 9, 81, 33, 79, 3, 77, 76, 50, 1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 39, 4, 54, 55, 25, 24, 29, 68, 80, 12, 26, 28, 52, 83, 46, 86, 38, 43, 15, 57, 2, 13, 78, 34, 35, 71, 66, 65, 67]'
eil101,GeneticAlgorithm,640,520.8858414730021,'[1, 50, 76, 77, 3, 79, 33, 51, 9, 81, 78, 34, 35, 71, 65, 66, 20, 30, 70, 31, 88, 62, 10, 32, 90, 63, 11, 19, 64, 49, 36, 47, 46, 45, 8, 82, 48, 7, 52, 89, 18, 83, 60, 5, 84, 17, 61, 16, 86, 38, 14, 44, 91, 100, 37, 98, 85, 93, 92, 59, 99, 96, 6, 94, 95, 97, 87, 42, 43, 15, 57, 2, 13, 58, 40, 21, 73, 72, 74, 41, 22, 75, 56, 23, 67, 39, 4, 25, 55, 54, 24, 29, 68, 80, 12, 26, 28, 53, 101, 27, 69]'
eil101,SimulatedAnnealing,681,97.6179018469993,'[73, 40, 58, 53, 28, 26, 21, 4, 56, 75, 23, 67, 39, 25, 55, 54, 24, 29, 68, 80, 12, 76, 77, 3, 79, 78, 34, 35, 71, 65, 66, 20, 51, 9, 81, 33, 50, 1, 69, 27, 101, 13, 87, 2, 57, 42, 14, 44, 91, 16, 61, 85, 100, 37, 98, 93, 99, 96, 59, 92, 97, 95, 94, 6, 89, 60, 5, 84, 83, 18, 52, 7, 88, 31, 10, 70, 30, 32, 90, 63, 62, 19, 11, 64, 49, 36, 47, 48, 82, 8, 46, 45, 17, 86, 38, 43, 15, 41, 22, 74, 72]'
eil101,WangLeiAlgorithm,641,179.04258236600072,'[24, 29, 79, 3, 77, 76, 50, 33, 81, 78, 34, 35, 65, 66, 71, 9, 51, 20, 30, 70, 1, 69, 31, 88, 62, 10, 32, 90, 63, 11, 64, 49, 36, 47, 19, 48, 7, 82, 8, 46, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 96, 99, 93, 59, 92, 98, 37, 100, 91, 85, 61, 16, 86, 44, 38, 14, 42, 43, 15, 57, 2, 87, 97, 95, 94, 13, 58, 53, 101, 27, 28, 26, 40, 21, 73, 72, 74, 41, 22, 75, 56, 23, 67, 39, 25, 55, 4, 54, 12, 68, 80]'
eil101,GreedyNearestNeighbor,853,0.005701330002921168,'[62, 10, 90, 32, 63, 11, 19, 47, 48, 82, 7, 88, 31, 70, 30, 20, 51, 9, 81, 33, 79, 3, 77, 76, 50, 1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 39, 4, 54, 55, 25, 24, 29, 68, 80, 12, 26, 28, 52, 18, 60, 5, 84, 17, 45, 8, 83, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 46, 36, 49, 64, 66, 71, 35, 34, 78, 65, 67]'
eil101,GeneticAlgorithm,642,456.2564793450001,'[1, 50, 76, 12, 26, 28, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 67, 39, 4, 25, 55, 54, 24, 29, 80, 68, 77, 3, 79, 33, 51, 9, 81, 78, 34, 35, 65, 71, 66, 20, 30, 70, 31, 88, 62, 10, 32, 90, 63, 11, 19, 64, 49, 36, 47, 46, 45, 8, 82, 48, 7, 18, 83, 60, 5, 84, 17, 61, 16, 86, 38, 14, 44, 91, 100, 37, 98, 85, 93, 99, 96, 59, 92, 97, 87, 42, 43, 15, 57, 2, 13, 95, 94, 6, 89, 52, 27, 69]'
eil101,SimulatedAnnealing,665,92.30153184200026,'[79, 81, 33, 51, 9, 78, 34, 35, 71, 65, 66, 20, 30, 70, 1, 69, 27, 89, 6, 94, 13, 95, 96, 99, 59, 93, 85, 98, 37, 92, 97, 87, 42, 100, 91, 44, 16, 61, 84, 5, 60, 83, 18, 52, 31, 88, 7, 19, 11, 62, 10, 32, 90, 63, 64, 49, 36, 47, 48, 82, 8, 46, 45, 17, 86, 38, 14, 43, 15, 57, 2, 40, 58, 53, 101, 28, 26, 21, 73, 72, 74, 22, 41, 75, 56, 23, 67, 39, 4, 25, 55, 54, 12, 76, 50, 3, 77, 68, 80, 24, 29]'
eil101,WangLeiAlgorithm,633,169.20926466899982,'[21, 40, 58, 13, 94, 95, 97, 87, 2, 57, 15, 43, 42, 14, 44, 38, 86, 16, 61, 85, 91, 100, 98, 37, 92, 59, 93, 99, 96, 6, 89, 52, 18, 83, 60, 5, 84, 17, 45, 46, 8, 82, 7, 48, 19, 47, 36, 49, 64, 11, 63, 90, 32, 10, 62, 88, 31, 70, 30, 20, 51, 9, 71, 66, 65, 35, 34, 78, 81, 33, 79, 3, 77, 76, 50, 1, 69, 27, 101, 53, 28, 26, 12, 80, 68, 29, 24, 54, 55, 25, 4, 39, 67, 23, 56, 75, 22, 41, 74, 72, 73]'
eil101,GreedyNearestNeighbor,860,0.00570331999915652,'[8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 39, 4, 54, 55, 25, 24, 29, 3, 77, 76, 50, 1, 69, 27, 101, 53, 28, 26, 12, 80, 68, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 66, 71, 35, 34, 78, 65, 67]'
eil101,GeneticAlgorithm,640,464.40363864900064,'[1, 50, 76, 12, 26, 28, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 67, 39, 25, 55, 4, 54, 24, 29, 80, 68, 77, 3, 79, 33, 51, 9, 81, 78, 34, 35, 65, 71, 66, 20, 30, 70, 31, 88, 62, 10, 32, 90, 63, 11, 64, 49, 36, 47, 19, 48, 7, 82, 8, 46, 45, 83, 60, 5, 84, 17, 61, 16, 86, 38, 14, 44, 91, 100, 37, 98, 85, 93, 99, 96, 59, 92, 95, 97, 87, 42, 43, 15, 57, 2, 13, 94, 6, 89, 18, 52, 27, 69]'
eil101,SimulatedAnnealing,672,93.3007482819994,'[60, 89, 6, 94, 96, 95, 97, 87, 13, 58, 53, 101, 28, 27, 52, 69, 1, 70, 30, 10, 31, 88, 62, 11, 19, 48, 47, 46, 36, 49, 64, 63, 90, 32, 20, 66, 71, 65, 35, 9, 51, 33, 81, 34, 78, 79, 3, 50, 76, 77, 68, 80, 29, 24, 55, 25, 39, 67, 23, 56, 75, 41, 22, 74, 72, 4, 54, 12, 26, 40, 21, 73, 2, 57, 15, 43, 42, 14, 44, 38, 86, 16, 61, 93, 85, 91, 100, 98, 37, 92, 59, 99, 5, 84, 17, 45, 8, 82, 7, 18, 83]'
eil101,WangLeiAlgorithm,637,151.73213042499992,'[84, 17, 45, 8, 46, 47, 36, 49, 64, 11, 19, 48, 82, 7, 88, 62, 10, 63, 90, 32, 30, 70, 31, 69, 1, 50, 76, 77, 3, 79, 33, 81, 9, 51, 20, 66, 65, 71, 35, 34, 78, 29, 24, 68, 80, 12, 54, 55, 25, 4, 39, 67, 23, 56, 75, 22, 41, 74, 72, 73, 21, 40, 26, 28, 27, 101, 53, 58, 13, 87, 2, 57, 15, 43, 42, 14, 38, 44, 86, 16, 61, 85, 91, 100, 98, 37, 97, 92, 59, 93, 99, 96, 95, 94, 6, 89, 52, 18, 83, 60, 5]'
eil101,GreedyNearestNeighbor,903,0.005612543001916492,'[63, 90, 32, 10, 62, 88, 31, 70, 30, 20, 51, 9, 81, 33, 79, 3, 77, 76, 50, 1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 75, 56, 23, 39, 4, 54, 55, 25, 24, 29, 68, 80, 12, 26, 28, 52, 18, 60, 5, 84, 17, 45, 8, 82, 48, 47, 36, 49, 19, 11, 64, 7, 83, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 46, 66, 71, 35, 34, 78, 65, 67]'
eil101,GeneticAlgorithm,642,486.32017423900106,'[1, 50, 76, 12, 26, 28, 101, 53, 58, 40, 21, 73, 72, 74, 41, 22, 75, 56, 23, 67, 39, 4, 25, 55, 54, 24, 29, 80, 68, 77, 3, 79, 33, 51, 9, 81, 78, 34, 35, 65, 71, 66, 20, 30, 70, 32, 90, 63, 10, 62, 31, 88, 7, 82, 48, 19, 11, 64, 49, 36, 47, 46, 8, 45, 83, 60, 5, 84, 17, 61, 16, 86, 38, 14, 44, 91, 100, 37, 98, 85, 93, 99, 96, 59, 92, 95, 97, 87, 42, 43, 15, 57, 2, 13, 94, 6, 89, 18, 52, 27, 69]'
kroA100,ChristofidesSerdyukov,25549,0.08943831600481644,'[1, 92, 8, 42, 89, 31, 80, 56, 97, 26, 65, 66, 4, 75, 19, 53, 70, 22, 94, 16, 88, 79, 18, 24, 38, 36, 99, 12, 55, 83, 34, 29, 46, 3, 43, 14, 71, 41, 100, 48, 82, 95, 13, 33, 76, 37, 5, 78, 52, 96, 39, 30, 85, 68, 73, 69, 50, 44, 2, 54, 40, 64, 81, 25, 61, 67, 28, 93, 58, 51, 87, 9, 7, 57, 20, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 47, 11, 17, 15, 74, 59, 21, 72, 10, 84, 90, 49, 6, 63]'
kroA100,2-OPT,22555,1.9780000989994733,'[1, 92, 8, 42, 89, 31, 80, 56, 97, 65, 26, 66, 4, 75, 19, 53, 70, 22, 94, 16, 88, 79, 18, 24, 38, 99, 36, 59, 74, 17, 15, 11, 32, 45, 91, 98, 23, 60, 62, 77, 87, 9, 7, 57, 20, 86, 35, 27, 12, 55, 83, 34, 29, 46, 43, 3, 14, 71, 41, 100, 48, 52, 78, 96, 30, 39, 5, 37, 33, 76, 13, 95, 82, 85, 68, 73, 50, 44, 2, 54, 40, 64, 69, 81, 25, 51, 61, 58, 67, 28, 93, 47, 21, 72, 84, 10, 90, 49, 6, 63]'
kroA100,SimulatedAnnealing,22712,96.6448611090018,'[2, 54, 40, 64, 69, 67, 28, 93, 58, 61, 81, 25, 51, 87, 77, 23, 98, 91, 47, 72, 84, 10, 90, 79, 53, 19, 75, 49, 6, 63, 1, 92, 8, 42, 89, 31, 80, 56, 97, 4, 65, 26, 66, 70, 22, 16, 88, 94, 18, 24, 38, 99, 36, 21, 74, 59, 17, 15, 11, 32, 45, 60, 62, 35, 86, 27, 12, 20, 57, 9, 7, 55, 83, 34, 29, 46, 43, 3, 14, 71, 41, 100, 48, 30, 39, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 50, 85, 68, 73, 44]'
kroA100,WangLeiAlgorithm,21292,157.88032149400533,'[7, 9, 57, 20, 12, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 75, 19, 90, 49, 6, 63, 1, 47, 93, 28, 67, 58, 61, 51, 87, 25, 81, 69, 64, 40, 54, 2, 44, 50, 73, 68, 85, 30, 39, 82, 95, 13, 76, 33, 37, 5, 96, 78, 52, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55]'
kroA100,GreedyNearestNeighbor,25877,0.005381680995924398,'[68, 85, 39, 30, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 50, 44, 73, 69, 64, 40, 54, 2, 81, 25, 61, 51, 87, 9, 7, 57, 20, 12, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 74, 21, 59, 72, 10, 84, 36, 38, 24, 18, 79, 53, 88, 16, 22, 94, 70, 66, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 1, 63, 6, 49, 90, 19, 75, 26, 99, 47, 93, 28, 67, 58, 55, 83, 34, 29, 46, 3, 43, 14, 100, 71, 41, 48]'
kroA100,GeneticAlgorithm,21282,662.1134319740013,'[1, 47, 93, 28, 67, 58, 61, 51, 87, 25, 81, 69, 64, 40, 54, 2, 44, 50, 73, 68, 85, 82, 95, 13, 76, 33, 37, 5, 52, 78, 96, 39, 30, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 7, 9, 57, 20, 12, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 75, 19, 90, 49, 6, 63]'
kroA100,SimulatedAnnealing,22706,122.55081876600161,'[52, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 12, 27, 86, 35, 62, 60, 77, 20, 57, 7, 9, 87, 51, 25, 81, 61, 58, 93, 28, 67, 8, 92, 75, 19, 90, 49, 6, 63, 1, 47, 91, 98, 23, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 97, 56, 80, 31, 42, 89, 54, 2, 40, 64, 69, 73, 68, 85, 50, 44, 82, 95, 13, 76, 33, 37, 5, 39, 30, 96, 78]'
kroA100,WangLeiAlgorithm,21282,174.9516978410029,'[15, 11, 32, 45, 91, 98, 23, 77, 60, 62, 35, 86, 27, 12, 20, 57, 9, 7, 55, 83, 34, 29, 46, 43, 3, 14, 71, 41, 100, 48, 30, 39, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 85, 68, 73, 50, 44, 2, 54, 40, 64, 69, 81, 25, 87, 51, 61, 58, 67, 28, 93, 47, 1, 63, 6, 49, 90, 19, 75, 92, 8, 42, 89, 31, 80, 56, 97, 4, 65, 26, 66, 70, 22, 94, 16, 88, 53, 79, 18, 24, 38, 99, 36, 84, 10, 72, 21, 74, 59, 17]'
kroA100,GreedyNearestNeighbor,25995,0.005418984997959342,'[39, 30, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 50, 44, 73, 68, 85, 81, 25, 61, 51, 87, 9, 7, 57, 20, 12, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 74, 21, 59, 72, 10, 84, 36, 38, 24, 18, 79, 53, 88, 16, 22, 94, 70, 66, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 1, 63, 6, 49, 90, 19, 75, 26, 99, 47, 93, 28, 67, 58, 69, 64, 40, 54, 2, 34, 83, 55, 46, 3, 43, 29, 14, 100, 71, 41, 48]'
kroA100,GeneticAlgorithm,21389,507.59287748300267,'[1, 47, 93, 28, 67, 58, 61, 51, 87, 25, 81, 69, 64, 40, 54, 2, 44, 50, 73, 68, 85, 30, 39, 82, 95, 13, 76, 33, 37, 5, 96, 78, 52, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 7, 9, 57, 20, 12, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 19, 75, 97, 56, 80, 31, 89, 42, 8, 92, 6, 49, 90, 63]'
kroA100,SimulatedAnnealing,22019,126.66250175599998,'[21, 74, 59, 17, 15, 11, 32, 47, 91, 45, 98, 23, 77, 60, 62, 35, 86, 27, 12, 20, 57, 7, 9, 87, 51, 68, 85, 39, 30, 29, 34, 83, 55, 46, 43, 3, 14, 71, 41, 100, 48, 52, 78, 96, 5, 37, 33, 76, 13, 95, 82, 2, 54, 40, 64, 44, 50, 73, 69, 81, 25, 61, 58, 67, 28, 93, 1, 63, 90, 49, 6, 92, 8, 42, 89, 31, 80, 56, 97, 75, 19, 4, 65, 26, 66, 70, 22, 94, 16, 88, 53, 79, 18, 24, 38, 99, 36, 84, 10, 72]'
kroA100,WangLeiAlgorithm,21282,143.2594384979966,'[84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 75, 19, 90, 49, 6, 63, 1, 47, 93, 28, 67, 58, 61, 51, 87, 25, 81, 69, 64, 40, 54, 2, 44, 50, 73, 68, 85, 82, 95, 13, 76, 33, 37, 5, 52, 78, 96, 39, 30, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 7, 9, 57, 20, 12, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10]'
kroA100,GreedyNearestNeighbor,26912,0.0054212780014495365,'[86, 27, 12, 20, 57, 7, 9, 87, 51, 61, 25, 81, 69, 73, 50, 44, 2, 54, 40, 64, 68, 85, 39, 30, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 48, 100, 71, 41, 14, 3, 46, 29, 34, 83, 55, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 74, 21, 59, 72, 10, 84, 36, 38, 24, 18, 79, 53, 88, 16, 22, 94, 70, 66, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 1, 63, 6, 49, 90, 19, 75, 26, 99, 47, 93, 28, 67, 58, 43]'
