eil51,ChristofidesSerdyukov,485,0.017095997998694656,'[1, 22, 27, 51, 46, 12, 47, 4, 18, 17, 37, 15, 33, 45, 44, 42, 19, 40, 41, 13, 25, 14, 6, 48, 23, 24, 43, 7, 8, 26, 31, 28, 3, 20, 35, 36, 39, 10, 49, 9, 30, 34, 50, 21, 29, 2, 16, 38, 5, 11, 32]'
kroA100,GeneticAlgorithm,21379,480.36107453499426,'[1, 47, 93, 28, 67, 58, 61, 51, 87, 25, 81, 69, 64, 40, 54, 2, 44, 50, 73, 68, 85, 82, 95, 13, 76, 33, 37, 5, 52, 78, 96, 39, 30, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 7, 9, 57, 20, 12, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 19, 75, 97, 56, 80, 31, 89, 42, 8, 92, 6, 49, 90, 63]'
kroA100,SimulatedAnnealing,22138,108.21362317499734,'[31, 89, 42, 8, 92, 1, 93, 28, 67, 58, 61, 69, 64, 40, 54, 2, 44, 73, 50, 82, 95, 13, 76, 33, 37, 5, 96, 78, 52, 48, 100, 41, 71, 14, 3, 43, 46, 34, 29, 30, 39, 85, 68, 81, 25, 51, 87, 57, 9, 7, 83, 55, 12, 20, 27, 86, 35, 62, 60, 77, 23, 98, 45, 91, 47, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 90, 49, 6, 63, 75, 19, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 97, 56, 80]'
kroA100,WangLeiAlgorithm,21282,168.9366606439944,'[41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 7, 9, 57, 20, 12, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 75, 19, 90, 49, 6, 63, 1, 47, 93, 28, 67, 58, 61, 51, 87, 25, 81, 69, 64, 40, 54, 2, 44, 50, 73, 68, 85, 82, 95, 13, 76, 33, 37, 5, 52, 78, 96, 39, 30, 48, 100]'
kroA100,GreedyNearestNeighbor,26782,0.005452987003081944,'[60, 62, 77, 23, 98, 91, 45, 32, 11, 15, 17, 74, 21, 59, 72, 10, 84, 36, 38, 24, 18, 79, 53, 88, 16, 22, 94, 70, 66, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 1, 63, 6, 49, 90, 19, 75, 26, 99, 47, 93, 28, 67, 58, 61, 25, 81, 69, 73, 50, 44, 2, 54, 40, 64, 68, 85, 39, 30, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 48, 100, 71, 41, 14, 3, 46, 29, 34, 83, 55, 12, 27, 86, 35, 20, 57, 7, 9, 87, 51, 43]'
kroA100,GeneticAlgorithm,21379,542.8485792520005,'[1, 63, 90, 49, 6, 92, 8, 42, 89, 31, 80, 56, 97, 75, 19, 4, 65, 26, 66, 70, 22, 94, 16, 88, 53, 79, 18, 24, 38, 99, 36, 84, 10, 72, 21, 74, 59, 17, 15, 11, 32, 45, 91, 98, 23, 77, 60, 62, 35, 86, 27, 12, 20, 57, 9, 7, 55, 83, 34, 29, 46, 43, 3, 14, 71, 41, 100, 48, 30, 39, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 85, 68, 73, 50, 44, 2, 54, 40, 64, 69, 81, 25, 87, 51, 61, 58, 67, 28, 93, 47]'
kroA100,SimulatedAnnealing,21786,96.18182442900434,'[89, 56, 97, 75, 19, 4, 65, 26, 66, 70, 22, 94, 16, 88, 53, 79, 18, 24, 38, 99, 36, 84, 10, 90, 49, 6, 63, 47, 72, 21, 74, 59, 17, 15, 11, 32, 45, 91, 98, 23, 77, 60, 62, 20, 86, 35, 27, 12, 57, 51, 87, 9, 7, 55, 83, 34, 29, 46, 43, 3, 14, 71, 41, 100, 48, 30, 39, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 50, 85, 68, 73, 44, 2, 54, 40, 64, 69, 81, 25, 61, 58, 67, 28, 93, 1, 92, 8, 42, 80, 31]'
kroA100,WangLeiAlgorithm,21292,143.24138239499734,'[38, 99, 36, 84, 10, 72, 21, 74, 59, 17, 15, 11, 32, 45, 91, 98, 23, 77, 60, 62, 35, 86, 27, 12, 20, 57, 9, 7, 55, 83, 34, 29, 46, 43, 3, 14, 71, 41, 100, 48, 52, 78, 96, 5, 37, 33, 76, 13, 95, 82, 39, 30, 85, 68, 73, 50, 44, 2, 54, 40, 64, 69, 81, 25, 87, 51, 61, 58, 67, 28, 93, 47, 1, 63, 6, 49, 90, 19, 75, 92, 8, 42, 89, 31, 80, 56, 97, 4, 65, 26, 66, 70, 22, 94, 16, 88, 53, 79, 18, 24]'
kroA100,GreedyNearestNeighbor,25943,0.005437708001409192,'[51, 87, 9, 7, 57, 20, 12, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 74, 21, 59, 72, 10, 84, 36, 38, 24, 18, 79, 53, 88, 16, 22, 94, 70, 66, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 1, 63, 6, 49, 90, 19, 75, 26, 99, 47, 93, 28, 67, 58, 61, 25, 81, 69, 73, 50, 44, 2, 54, 40, 64, 68, 85, 39, 30, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 48, 100, 71, 41, 14, 3, 46, 29, 34, 83, 55, 43]'
kroA100,GeneticAlgorithm,21383,448.6745653629987,'[1, 47, 93, 28, 67, 58, 61, 25, 81, 69, 64, 40, 54, 2, 44, 50, 73, 68, 85, 30, 39, 82, 95, 13, 76, 33, 37, 5, 96, 78, 52, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 12, 27, 35, 86, 20, 57, 7, 9, 87, 51, 77, 62, 60, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 75, 19, 90, 49, 6, 63]'
kroA100,SimulatedAnnealing,22638,114.79810617500334,'[59, 74, 21, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 97, 56, 75, 19, 90, 10, 84, 72, 47, 1, 63, 6, 49, 92, 8, 42, 80, 31, 89, 67, 28, 93, 58, 69, 73, 50, 44, 64, 40, 54, 2, 82, 95, 13, 76, 33, 37, 5, 96, 78, 52, 48, 100, 41, 71, 14, 3, 43, 46, 29, 30, 39, 85, 68, 81, 25, 61, 51, 87, 57, 9, 7, 34, 83, 55, 12, 20, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17]'
kroA100,WangLeiAlgorithm,21292,183.96178546600277,'[20, 12, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 75, 19, 90, 49, 6, 63, 1, 47, 93, 28, 67, 58, 61, 51, 87, 25, 81, 69, 64, 40, 54, 2, 44, 50, 73, 68, 85, 30, 39, 82, 95, 13, 76, 33, 37, 5, 96, 78, 52, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 7, 9, 57]'
kroA100,GreedyNearestNeighbor,26478,0.005496603997016791,'[70, 22, 16, 88, 94, 18, 24, 38, 36, 99, 84, 10, 72, 21, 74, 59, 17, 15, 11, 32, 91, 98, 23, 45, 47, 63, 6, 49, 90, 79, 53, 19, 75, 97, 56, 80, 31, 89, 42, 8, 92, 1, 93, 28, 67, 58, 61, 25, 81, 69, 73, 50, 44, 2, 54, 40, 64, 68, 85, 39, 30, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 48, 100, 71, 41, 14, 3, 46, 29, 34, 83, 55, 12, 27, 86, 35, 20, 57, 7, 9, 87, 51, 77, 60, 62, 43, 4, 65, 66, 26]'
kroA100,GeneticAlgorithm,21480,529.0875210580052,'[1, 47, 93, 28, 67, 58, 61, 25, 81, 69, 64, 40, 54, 2, 44, 50, 73, 68, 85, 30, 39, 82, 95, 13, 76, 33, 37, 5, 96, 78, 52, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 12, 27, 35, 86, 20, 57, 7, 9, 87, 51, 77, 62, 60, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 19, 75, 97, 56, 80, 31, 89, 42, 8, 92, 6, 49, 90, 63]'
kroA100,SimulatedAnnealing,21977,130.6479258440013,'[28, 67, 58, 61, 81, 25, 51, 87, 57, 9, 7, 34, 29, 30, 39, 85, 68, 50, 44, 73, 69, 64, 40, 54, 2, 82, 95, 13, 76, 33, 37, 5, 96, 78, 52, 48, 100, 41, 71, 14, 3, 43, 46, 83, 55, 12, 20, 27, 86, 35, 62, 60, 77, 23, 98, 45, 91, 47, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 19, 75, 97, 56, 80, 31, 89, 42, 8, 92, 6, 49, 90, 63, 1, 93]'
kroA100,WangLeiAlgorithm,21282,154.87249511299888,'[73, 68, 85, 82, 95, 13, 76, 33, 37, 5, 52, 78, 96, 39, 30, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 7, 9, 57, 20, 12, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 75, 19, 90, 49, 6, 63, 1, 47, 93, 28, 67, 58, 61, 51, 87, 25, 81, 69, 64, 40, 54, 2, 44, 50]'
kroA100,GreedyNearestNeighbor,26486,0.005338638002285734,'[53, 79, 18, 24, 38, 36, 99, 84, 10, 72, 21, 74, 59, 17, 15, 11, 32, 91, 98, 23, 45, 47, 63, 6, 49, 90, 19, 75, 97, 56, 80, 31, 89, 42, 8, 92, 1, 93, 28, 67, 58, 61, 25, 81, 69, 73, 50, 44, 2, 54, 40, 64, 68, 85, 39, 30, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 48, 100, 71, 41, 14, 3, 46, 29, 34, 83, 55, 12, 27, 86, 35, 20, 57, 7, 9, 87, 51, 77, 60, 62, 43, 4, 65, 66, 26, 70, 22, 16, 88, 94]'
kroA100,GeneticAlgorithm,21292,585.7508942009954,'[1, 47, 93, 28, 67, 58, 61, 51, 87, 25, 81, 69, 64, 40, 54, 2, 44, 50, 73, 68, 85, 30, 39, 82, 95, 13, 76, 33, 37, 5, 96, 78, 52, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 7, 9, 57, 20, 12, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 75, 19, 90, 49, 6, 63]'
kroA100,SimulatedAnnealing,22161,107.84826194900234,'[98, 60, 62, 35, 86, 27, 12, 55, 83, 34, 29, 46, 43, 3, 14, 71, 41, 100, 48, 30, 39, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 50, 85, 68, 73, 44, 2, 54, 40, 64, 69, 81, 25, 61, 51, 87, 9, 7, 57, 20, 77, 58, 67, 28, 93, 1, 92, 8, 42, 89, 31, 80, 56, 97, 4, 65, 26, 66, 70, 22, 16, 88, 94, 18, 24, 38, 99, 36, 84, 10, 90, 79, 53, 19, 75, 49, 6, 63, 47, 72, 21, 74, 59, 17, 15, 11, 32, 45, 91, 23]'
kroA100,WangLeiAlgorithm,21282,154.90874685699964,'[42, 89, 31, 80, 56, 97, 4, 65, 26, 66, 70, 22, 94, 16, 88, 53, 79, 18, 24, 38, 99, 36, 84, 10, 72, 21, 74, 59, 17, 15, 11, 32, 45, 91, 98, 23, 77, 60, 62, 35, 86, 27, 12, 20, 57, 9, 7, 55, 83, 34, 29, 46, 43, 3, 14, 71, 41, 100, 48, 30, 39, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 85, 68, 73, 50, 44, 2, 54, 40, 64, 69, 81, 25, 87, 51, 61, 58, 67, 28, 93, 47, 1, 63, 6, 49, 90, 19, 75, 92, 8]'
kroA100,GreedyNearestNeighbor,26486,0.005506348003109451,'[53, 79, 18, 24, 38, 36, 99, 84, 10, 72, 21, 74, 59, 17, 15, 11, 32, 91, 98, 23, 45, 47, 63, 6, 49, 90, 19, 75, 97, 56, 80, 31, 89, 42, 8, 92, 1, 93, 28, 67, 58, 61, 25, 81, 69, 73, 50, 44, 2, 54, 40, 64, 68, 85, 39, 30, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 48, 100, 71, 41, 14, 3, 46, 29, 34, 83, 55, 12, 27, 86, 35, 20, 57, 7, 9, 87, 51, 77, 60, 62, 43, 4, 65, 66, 26, 70, 22, 16, 88, 94]'
kroA100,GeneticAlgorithm,21292,564.3218483249948,'[1, 47, 93, 28, 67, 58, 61, 51, 87, 25, 81, 69, 64, 40, 54, 2, 44, 50, 73, 68, 85, 30, 39, 82, 95, 13, 76, 33, 37, 5, 96, 78, 52, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 7, 9, 57, 20, 12, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 75, 19, 90, 49, 6, 63]'
kroA100,SimulatedAnnealing,22972,104.82517740700132,'[51, 91, 47, 93, 28, 58, 67, 1, 63, 90, 49, 6, 92, 8, 42, 89, 31, 80, 56, 97, 75, 19, 4, 65, 26, 66, 70, 22, 94, 16, 88, 53, 79, 18, 24, 38, 99, 36, 84, 10, 72, 21, 74, 59, 17, 15, 11, 32, 45, 98, 23, 77, 60, 62, 35, 86, 27, 20, 12, 55, 83, 34, 7, 9, 57, 87, 25, 81, 68, 85, 39, 30, 29, 46, 43, 3, 14, 71, 41, 100, 48, 52, 78, 96, 5, 37, 33, 76, 13, 95, 82, 50, 73, 44, 2, 54, 40, 64, 69, 61]'
kroA100,WangLeiAlgorithm,21292,293.4065871269995,'[21, 74, 59, 17, 15, 11, 32, 45, 91, 98, 23, 77, 60, 62, 35, 86, 27, 12, 20, 57, 9, 7, 55, 83, 34, 29, 46, 43, 3, 14, 71, 41, 100, 48, 52, 78, 96, 5, 37, 33, 76, 13, 95, 82, 39, 30, 85, 68, 73, 50, 44, 2, 54, 40, 64, 69, 81, 25, 87, 51, 61, 58, 67, 28, 93, 47, 1, 63, 6, 49, 90, 19, 75, 92, 8, 42, 89, 31, 80, 56, 97, 4, 65, 26, 66, 70, 22, 94, 16, 88, 53, 79, 18, 24, 38, 99, 36, 84, 10, 72]'
kroA100,GreedyNearestNeighbor,26785,0.0054860620002727956,'[22, 16, 88, 94, 70, 53, 79, 18, 24, 38, 36, 99, 84, 10, 72, 21, 74, 59, 17, 15, 11, 32, 91, 98, 23, 45, 47, 63, 6, 49, 90, 19, 75, 97, 56, 80, 31, 89, 42, 8, 92, 1, 93, 28, 67, 58, 61, 25, 81, 69, 73, 50, 44, 2, 54, 40, 64, 68, 85, 39, 30, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 48, 100, 71, 41, 14, 3, 46, 29, 34, 83, 55, 12, 27, 86, 35, 20, 57, 7, 9, 87, 51, 77, 60, 62, 43, 4, 65, 66, 26]'
kroA100,GeneticAlgorithm,21470,872.9789820509977,'[1, 47, 93, 28, 67, 58, 61, 25, 81, 69, 64, 40, 54, 2, 44, 50, 73, 68, 85, 82, 95, 13, 76, 33, 37, 5, 52, 78, 96, 39, 30, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 12, 27, 35, 86, 20, 57, 7, 9, 87, 51, 77, 62, 60, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 19, 75, 97, 56, 80, 31, 89, 42, 8, 92, 6, 49, 90, 63]'
kroA100,SimulatedAnnealing,22843,150.91630653299944,'[47, 91, 98, 23, 77, 51, 87, 57, 7, 9, 85, 68, 81, 25, 61, 69, 73, 50, 44, 64, 40, 54, 2, 82, 95, 13, 76, 33, 37, 5, 52, 78, 96, 39, 30, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 12, 20, 27, 86, 35, 62, 60, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 97, 56, 75, 19, 90, 49, 6, 63, 1, 92, 8, 42, 80, 31, 89, 67, 58, 28, 93]'
kroA100,WangLeiAlgorithm,21282,575.7839773730011,'[21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 75, 19, 90, 49, 6, 63, 1, 47, 93, 28, 67, 58, 61, 51, 87, 25, 81, 69, 64, 40, 54, 2, 44, 50, 73, 68, 85, 82, 95, 13, 76, 33, 37, 5, 52, 78, 96, 39, 30, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 7, 9, 57, 20, 12, 27, 86, 35, 62, 60, 77, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74]'
kroA100,GreedyNearestNeighbor,27915,0.00552783199964324,'[59, 74, 21, 72, 10, 84, 36, 38, 24, 18, 79, 53, 88, 16, 22, 94, 70, 66, 65, 4, 97, 56, 80, 31, 89, 42, 8, 92, 1, 63, 6, 49, 90, 19, 75, 26, 99, 17, 15, 11, 32, 91, 98, 23, 45, 47, 93, 28, 67, 58, 61, 25, 81, 69, 73, 50, 44, 2, 54, 40, 64, 68, 85, 39, 30, 96, 78, 52, 5, 37, 33, 76, 13, 95, 82, 48, 100, 71, 41, 14, 3, 46, 29, 34, 83, 55, 12, 27, 86, 35, 20, 57, 7, 9, 87, 51, 77, 60, 62, 43]'
kroA100,GeneticAlgorithm,21470,513.2658078059976,'[1, 47, 93, 28, 67, 58, 61, 25, 81, 69, 64, 40, 54, 2, 44, 50, 73, 68, 85, 82, 95, 13, 76, 33, 37, 5, 52, 78, 96, 39, 30, 48, 100, 41, 71, 14, 3, 43, 46, 29, 34, 83, 55, 12, 27, 35, 86, 20, 57, 7, 9, 87, 51, 77, 62, 60, 23, 98, 91, 45, 32, 11, 15, 17, 59, 74, 21, 72, 10, 84, 36, 99, 38, 24, 18, 79, 53, 88, 16, 94, 22, 70, 66, 26, 65, 4, 19, 75, 97, 56, 80, 31, 89, 42, 8, 92, 6, 49, 90, 63]'
kroB100,ChristofidesSerdyukov,25270,0.061426822998328134,'[1, 90, 21, 98, 32, 59, 76, 99, 29, 8, 97, 91, 28, 3, 11, 93, 85, 73, 53, 70, 39, 40, 67, 5, 62, 26, 69, 75, 30, 38, 20, 80, 49, 86, 68, 10, 100, 56, 81, 79, 47, 65, 37, 72, 88, 22, 23, 55, 50, 43, 77, 18, 24, 16, 2, 13, 63, 31, 48, 51, 44, 92, 19, 96, 36, 45, 17, 41, 78, 42, 14, 64, 82, 33, 15, 6, 4, 83, 66, 74, 60, 87, 89, 52, 54, 58, 84, 7, 57, 34, 94, 61, 35, 27, 46, 25, 9, 71, 12, 95]'
kroB100,2-OPT,23152,1.407888413996261,'[1, 21, 90, 12, 71, 46, 25, 9, 27, 61, 35, 94, 57, 34, 7, 84, 58, 54, 52, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 82, 64, 14, 42, 63, 48, 51, 31, 41, 44, 19, 92, 96, 36, 45, 17, 78, 13, 2, 16, 18, 24, 77, 50, 55, 22, 23, 88, 72, 37, 65, 47, 79, 81, 56, 100, 75, 30, 80, 20, 38, 49, 86, 10, 68, 69, 26, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 95]'
kroB100,SimulatedAnnealing,23170,126.64022412499617,'[39, 53, 73, 85, 93, 11, 3, 28, 91, 97, 76, 99, 8, 29, 59, 32, 98, 12, 95, 1, 90, 21, 10, 68, 86, 49, 38, 46, 25, 9, 71, 27, 61, 35, 66, 87, 60, 74, 94, 57, 34, 7, 84, 58, 52, 54, 50, 43, 89, 83, 4, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 55, 22, 23, 88, 47, 81, 79, 65, 37, 72, 20, 80, 30, 75, 69, 26, 100, 56, 62, 5, 67, 40, 70]'
kroB100,WangLeiAlgorithm,22338,204.89338461299485,'[63, 31, 48, 51, 82, 42, 14, 64, 33, 15, 6, 83, 4, 66, 87, 89, 43, 60, 74, 57, 94, 35, 61, 27, 71, 12, 1, 95, 98, 32, 59, 76, 29, 8, 99, 97, 91, 28, 3, 11, 93, 85, 73, 53, 70, 39, 40, 67, 5, 62, 69, 26, 100, 56, 81, 79, 47, 65, 37, 72, 38, 20, 80, 75, 30, 49, 86, 68, 10, 21, 90, 46, 25, 9, 34, 7, 84, 58, 52, 54, 88, 23, 22, 55, 50, 77, 24, 18, 45, 36, 96, 92, 19, 44, 41, 17, 78, 16, 2, 13]'
kroB100,GreedyNearestNeighbor,27754,0.006438930002332199,'[57, 94, 61, 35, 27, 71, 12, 98, 95, 1, 90, 21, 86, 49, 30, 75, 80, 20, 38, 46, 25, 9, 34, 7, 84, 58, 52, 54, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 82, 64, 14, 42, 2, 13, 78, 17, 45, 36, 96, 92, 19, 44, 41, 18, 24, 77, 16, 50, 55, 22, 23, 88, 37, 72, 65, 79, 81, 47, 56, 100, 26, 69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 32, 59, 76, 10, 68, 63, 31, 48, 51]'
kroB100,GeneticAlgorithm,22364,748.4514755810014,'[1, 21, 90, 12, 71, 46, 25, 9, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 50, 55, 22, 23, 88, 54, 72, 37, 65, 47, 81, 79, 75, 30, 80, 20, 38, 49, 86, 10, 68, 69, 26, 100, 56, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 95]'
kroB100,SimulatedAnnealing,23248,114.27043399399554,'[82, 64, 14, 42, 2, 16, 77, 24, 18, 45, 36, 96, 92, 19, 44, 41, 17, 78, 13, 63, 31, 48, 51, 15, 6, 4, 87, 60, 74, 66, 35, 61, 71, 12, 98, 32, 59, 76, 29, 8, 99, 97, 91, 28, 93, 11, 3, 95, 1, 90, 21, 46, 25, 9, 27, 94, 57, 34, 7, 84, 58, 52, 54, 37, 72, 38, 20, 80, 75, 30, 49, 86, 68, 10, 85, 73, 53, 70, 39, 40, 67, 5, 62, 69, 26, 100, 56, 81, 79, 65, 47, 88, 23, 22, 55, 50, 43, 89, 83, 33]'
kroB100,WangLeiAlgorithm,22234,163.95366590599588,'[14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 50, 55, 22, 23, 88, 54, 72, 37, 65, 47, 79, 81, 56, 100, 26, 69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 12, 95, 1, 90, 21, 10, 68, 86, 49, 30, 75, 80, 20, 38, 46, 25, 9, 71, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 43, 89, 60, 74, 66, 87, 83, 4, 6, 15, 33, 64]'
