eil51,ChristofidesSerdyukov,485,0.017095997998694656,'[1, 22, 27, 51, 46, 12, 47, 4, 18, 17, 37, 15, 33, 45, 44, 42, 19, 40, 41, 13, 25, 14, 6, 48, 23, 24, 43, 7, 8, 26, 31, 28, 3, 20, 35, 36, 39, 10, 49, 9, 30, 34, 50, 21, 29, 2, 16, 38, 5, 11, 32]'
kroB100,GreedyNearestNeighbor,26824,0.0054149130010046065,'[42, 2, 13, 78, 17, 45, 36, 96, 92, 19, 44, 41, 18, 24, 77, 16, 14, 64, 82, 33, 15, 6, 4, 83, 87, 60, 74, 66, 94, 57, 34, 7, 84, 58, 52, 54, 43, 89, 50, 55, 22, 23, 88, 37, 72, 65, 79, 81, 47, 56, 100, 26, 69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 32, 59, 76, 98, 12, 71, 27, 61, 35, 9, 25, 46, 90, 1, 95, 21, 86, 49, 30, 75, 80, 20, 38, 68, 10, 63, 31, 48, 51]'
kroB100,GeneticAlgorithm,22364,546.3163563510025,'[1, 21, 90, 12, 71, 46, 25, 9, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 50, 55, 22, 23, 88, 54, 72, 37, 65, 47, 81, 79, 75, 30, 80, 20, 38, 49, 86, 10, 68, 69, 26, 100, 56, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 95]'
kroB100,SimulatedAnnealing,22853,117.1878911620006,'[36, 45, 17, 78, 16, 2, 13, 63, 31, 48, 51, 82, 42, 14, 64, 33, 15, 6, 4, 83, 87, 66, 74, 60, 94, 57, 34, 27, 61, 35, 71, 9, 25, 46, 38, 20, 80, 75, 30, 49, 86, 68, 10, 21, 90, 1, 95, 12, 98, 32, 59, 76, 29, 8, 99, 97, 91, 28, 3, 11, 93, 85, 73, 53, 70, 39, 40, 67, 5, 62, 69, 26, 100, 56, 81, 79, 47, 65, 37, 72, 7, 84, 58, 54, 52, 43, 89, 50, 88, 23, 22, 55, 77, 24, 18, 96, 92, 19, 44, 41]'
kroB100,WangLeiAlgorithm,22199,194.67648548500438,'[40, 67, 5, 62, 69, 26, 100, 56, 81, 79, 47, 65, 37, 72, 54, 88, 23, 22, 55, 50, 77, 24, 18, 45, 36, 96, 92, 19, 44, 41, 17, 78, 16, 2, 13, 63, 31, 48, 51, 82, 42, 14, 64, 33, 15, 6, 83, 4, 66, 74, 60, 87, 89, 43, 52, 58, 84, 7, 34, 57, 94, 35, 61, 27, 71, 9, 25, 46, 38, 20, 80, 75, 30, 49, 86, 68, 10, 21, 90, 1, 95, 12, 98, 32, 59, 76, 29, 8, 99, 97, 91, 28, 3, 11, 93, 85, 73, 53, 70, 39]'
kroB100,GreedyNearestNeighbor,28461,0.005463244000566192,'[10, 68, 86, 49, 30, 75, 80, 20, 38, 46, 25, 9, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 54, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 82, 64, 14, 42, 2, 13, 78, 17, 45, 36, 96, 92, 19, 44, 41, 18, 24, 77, 16, 50, 55, 22, 23, 88, 37, 72, 65, 79, 81, 47, 56, 100, 26, 69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 32, 59, 76, 98, 12, 71, 1, 95, 90, 21, 63, 31, 48, 51]'
kroB100,GeneticAlgorithm,22364,529.4473473620019,'[1, 21, 90, 12, 71, 46, 25, 9, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 50, 55, 22, 23, 88, 54, 72, 37, 65, 47, 81, 79, 75, 30, 80, 20, 38, 49, 86, 10, 68, 69, 26, 100, 56, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 95]'
kroB100,SimulatedAnnealing,23090,187.43046783000318,'[9, 25, 46, 38, 20, 80, 49, 86, 68, 10, 21, 90, 1, 95, 12, 98, 32, 59, 76, 29, 8, 99, 97, 91, 28, 3, 11, 93, 85, 73, 53, 70, 39, 40, 67, 5, 62, 69, 30, 75, 26, 100, 56, 81, 79, 47, 65, 37, 72, 58, 84, 7, 34, 57, 94, 74, 60, 87, 89, 43, 52, 54, 88, 23, 22, 55, 50, 77, 24, 18, 96, 92, 19, 44, 41, 36, 45, 17, 78, 16, 2, 13, 63, 31, 48, 51, 82, 42, 14, 64, 83, 33, 15, 6, 4, 66, 35, 61, 27, 71]'
kroB100,WangLeiAlgorithm,22199,162.9184446770014,'[69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 12, 95, 1, 90, 21, 10, 68, 86, 49, 30, 75, 80, 20, 38, 46, 25, 9, 71, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 50, 55, 22, 23, 88, 54, 72, 37, 65, 47, 79, 81, 56, 100, 26]'
kroB100,GreedyNearestNeighbor,26638,0.005640436997055076,'[89, 43, 52, 54, 58, 84, 7, 57, 94, 61, 35, 27, 71, 12, 98, 95, 1, 90, 21, 86, 49, 30, 75, 80, 20, 38, 46, 25, 9, 34, 72, 37, 65, 79, 81, 47, 56, 100, 26, 69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 32, 59, 76, 10, 68, 74, 60, 87, 66, 4, 83, 6, 15, 33, 82, 64, 14, 42, 2, 13, 78, 17, 45, 36, 96, 92, 19, 44, 41, 18, 24, 77, 16, 50, 55, 22, 23, 88, 63, 31, 48, 51]'
kroB100,GeneticAlgorithm,22364,1021.0235203689954,'[1, 21, 90, 12, 71, 46, 25, 9, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 50, 55, 22, 23, 88, 54, 72, 37, 65, 47, 81, 79, 75, 30, 80, 20, 38, 49, 86, 10, 68, 69, 26, 100, 56, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 95]'
kroB100,SimulatedAnnealing,22905,142.56573330800165,'[66, 4, 83, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 45, 36, 41, 44, 19, 92, 96, 18, 24, 77, 50, 89, 43, 52, 54, 55, 22, 23, 88, 72, 37, 65, 47, 79, 81, 56, 100, 26, 69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 12, 95, 1, 90, 21, 10, 68, 86, 49, 30, 75, 80, 20, 38, 46, 25, 9, 71, 27, 61, 35, 94, 57, 34, 7, 84, 58, 60, 74, 87]'
kroB100,WangLeiAlgorithm,22199,190.29975345599814,'[81, 56, 100, 26, 69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 12, 95, 1, 90, 21, 10, 68, 86, 49, 30, 75, 80, 20, 38, 46, 25, 9, 71, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 50, 55, 22, 23, 88, 54, 72, 37, 65, 47, 79]'
kroB100,GreedyNearestNeighbor,29575,0.005438829000922851,'[91, 28, 97, 99, 8, 29, 32, 59, 76, 98, 12, 71, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 54, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 82, 64, 14, 42, 2, 13, 78, 17, 45, 36, 96, 92, 19, 44, 41, 18, 24, 77, 16, 50, 55, 22, 23, 88, 37, 72, 65, 79, 81, 47, 56, 100, 26, 69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 95, 1, 90, 21, 86, 49, 30, 75, 80, 20, 38, 46, 25, 9, 68, 10, 63, 31, 48, 51]'
kroB100,GeneticAlgorithm,22364,813.5933911740067,'[1, 21, 90, 12, 71, 46, 25, 9, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 50, 55, 22, 23, 88, 54, 72, 37, 65, 47, 81, 79, 75, 30, 80, 20, 38, 49, 86, 10, 68, 69, 26, 100, 56, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 95]'
kroB100,SimulatedAnnealing,23010,149.50703573200008,'[70, 39, 40, 67, 5, 62, 69, 26, 100, 56, 81, 79, 65, 47, 88, 23, 22, 55, 77, 24, 18, 96, 92, 19, 44, 41, 36, 45, 17, 78, 13, 63, 31, 48, 51, 82, 33, 15, 6, 4, 83, 64, 14, 42, 2, 16, 50, 89, 43, 52, 54, 37, 72, 38, 20, 80, 75, 30, 49, 86, 68, 10, 21, 90, 46, 25, 9, 34, 7, 84, 58, 60, 87, 66, 74, 57, 94, 35, 61, 27, 71, 12, 1, 95, 98, 32, 59, 76, 29, 8, 99, 97, 91, 28, 3, 11, 93, 85, 73, 53]'
kroB100,WangLeiAlgorithm,22346,260.75332944700494,'[47, 81, 79, 65, 37, 72, 25, 9, 46, 90, 21, 10, 68, 86, 49, 38, 20, 80, 30, 75, 69, 26, 100, 56, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 95, 1, 12, 71, 27, 61, 35, 94, 57, 34, 7, 84, 58, 54, 52, 43, 89, 60, 74, 66, 87, 83, 4, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 45, 36, 41, 44, 19, 92, 96, 18, 24, 77, 50, 55, 22, 23, 88]'
kroB100,GreedyNearestNeighbor,27927,0.005383483003242873,'[27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 54, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 82, 64, 14, 42, 2, 13, 78, 17, 45, 36, 96, 92, 19, 44, 41, 18, 24, 77, 16, 50, 55, 22, 23, 88, 37, 72, 65, 79, 81, 47, 56, 100, 26, 69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 32, 59, 76, 98, 12, 71, 9, 25, 46, 90, 1, 95, 21, 86, 49, 30, 75, 80, 20, 38, 68, 10, 63, 31, 48, 51]'
kroB100,GeneticAlgorithm,22364,889.0060550220005,'[1, 21, 90, 12, 71, 46, 25, 9, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 50, 55, 22, 23, 88, 54, 72, 37, 65, 47, 81, 79, 75, 30, 80, 20, 38, 49, 86, 10, 68, 69, 26, 100, 56, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 95]'
kroB100,SimulatedAnnealing,23038,177.11376624400145,'[86, 46, 25, 9, 12, 71, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 54, 50, 43, 89, 60, 74, 66, 87, 83, 4, 6, 15, 33, 82, 64, 14, 42, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 55, 22, 23, 88, 72, 37, 65, 47, 79, 81, 56, 100, 26, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 76, 99, 8, 29, 59, 32, 98, 95, 1, 90, 21, 10, 68, 69, 75, 30, 80, 20, 38, 49]'
kroB100,WangLeiAlgorithm,22141,227.24161840300076,'[29, 76, 59, 32, 98, 95, 1, 12, 71, 27, 61, 35, 94, 57, 60, 74, 66, 87, 89, 43, 50, 16, 2, 42, 14, 64, 83, 4, 6, 15, 33, 82, 51, 48, 31, 63, 13, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 55, 22, 23, 88, 54, 52, 58, 84, 7, 34, 9, 25, 46, 90, 21, 10, 68, 86, 49, 30, 75, 80, 20, 38, 72, 37, 65, 47, 79, 81, 56, 100, 26, 69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8]'
kroB100,GreedyNearestNeighbor,28847,0.005442146000859793,'[81, 79, 65, 47, 37, 72, 20, 80, 38, 86, 49, 30, 75, 69, 26, 100, 56, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 32, 59, 76, 98, 12, 71, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 54, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 82, 64, 14, 42, 2, 13, 78, 17, 45, 36, 96, 92, 19, 44, 41, 18, 24, 77, 16, 50, 55, 22, 23, 88, 25, 9, 46, 90, 1, 95, 21, 10, 68, 63, 31, 48, 51]'
kroB100,GeneticAlgorithm,22364,574.2891225269996,'[1, 21, 90, 12, 71, 46, 25, 9, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 50, 55, 22, 23, 88, 54, 72, 37, 65, 47, 81, 79, 75, 30, 80, 20, 38, 49, 86, 10, 68, 69, 26, 100, 56, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 95]'
kroB100,SimulatedAnnealing,23098,104.59358862099907,'[7, 84, 58, 52, 54, 88, 23, 22, 55, 50, 16, 77, 24, 18, 96, 92, 19, 44, 41, 36, 45, 17, 78, 2, 13, 63, 31, 48, 51, 15, 33, 6, 4, 83, 64, 82, 42, 14, 43, 89, 87, 66, 74, 60, 94, 57, 34, 25, 46, 9, 27, 61, 35, 71, 12, 90, 21, 1, 95, 98, 32, 59, 76, 29, 8, 99, 97, 91, 28, 3, 11, 93, 85, 73, 53, 70, 39, 40, 67, 5, 62, 56, 100, 26, 69, 68, 10, 86, 49, 38, 20, 80, 30, 75, 79, 81, 47, 65, 37, 72]'
kroB100,WangLeiAlgorithm,22199,175.6132082990007,'[48, 51, 82, 42, 14, 64, 33, 15, 6, 83, 4, 66, 74, 60, 87, 89, 43, 52, 58, 84, 7, 34, 57, 94, 35, 61, 27, 71, 9, 25, 46, 38, 20, 80, 75, 30, 49, 86, 68, 10, 21, 90, 1, 95, 12, 98, 32, 59, 76, 29, 8, 99, 97, 91, 28, 3, 11, 93, 85, 73, 53, 70, 39, 40, 67, 5, 62, 69, 26, 100, 56, 81, 79, 47, 65, 37, 72, 54, 88, 23, 22, 55, 50, 77, 24, 18, 45, 36, 96, 92, 19, 44, 41, 17, 78, 16, 2, 13, 63, 31]'
kroB100,GreedyNearestNeighbor,29161,0.005485988003783859,'[59, 76, 99, 8, 29, 32, 98, 12, 71, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 54, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 82, 64, 14, 42, 2, 13, 78, 17, 45, 36, 96, 92, 19, 44, 41, 18, 24, 77, 16, 50, 55, 22, 23, 88, 37, 72, 65, 79, 81, 47, 56, 100, 26, 69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 95, 1, 90, 21, 86, 49, 30, 75, 80, 20, 38, 46, 25, 9, 68, 10, 63, 31, 48, 51]'
kroB100,GeneticAlgorithm,22364,461.69668524200097,'[1, 21, 90, 12, 71, 46, 25, 9, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 50, 55, 22, 23, 88, 54, 72, 37, 65, 47, 81, 79, 75, 30, 80, 20, 38, 49, 86, 10, 68, 69, 26, 100, 56, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 95]'
kroB100,SimulatedAnnealing,22448,95.28037979199871,'[30, 56, 100, 26, 69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 12, 71, 27, 61, 35, 94, 57, 60, 74, 66, 87, 89, 43, 50, 16, 2, 42, 14, 64, 83, 4, 6, 15, 33, 82, 51, 48, 31, 63, 13, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 55, 22, 23, 88, 54, 52, 58, 84, 7, 34, 9, 25, 46, 90, 1, 95, 21, 10, 68, 86, 49, 38, 20, 80, 72, 37, 65, 47, 81, 79, 75]'
kroB100,WangLeiAlgorithm,22199,165.5703962740008,'[100, 56, 81, 79, 47, 65, 37, 72, 54, 88, 23, 22, 55, 50, 77, 24, 18, 45, 36, 96, 92, 19, 44, 41, 17, 78, 16, 2, 13, 63, 31, 48, 51, 82, 42, 14, 64, 33, 15, 6, 83, 4, 66, 74, 60, 87, 89, 43, 52, 58, 84, 7, 34, 57, 94, 35, 61, 27, 71, 9, 25, 46, 38, 20, 80, 75, 30, 49, 86, 68, 10, 21, 90, 1, 95, 12, 98, 32, 59, 76, 29, 8, 99, 97, 91, 28, 3, 11, 93, 85, 73, 53, 70, 39, 40, 67, 5, 62, 69, 26]'
kroB100,GreedyNearestNeighbor,28273,0.005459225001686718,'[71, 12, 98, 95, 1, 90, 21, 86, 49, 30, 75, 80, 20, 38, 46, 25, 9, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 54, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 82, 64, 14, 42, 2, 13, 78, 17, 45, 36, 96, 92, 19, 44, 41, 18, 24, 77, 16, 50, 55, 22, 23, 88, 37, 72, 65, 79, 81, 47, 56, 100, 26, 69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 32, 59, 76, 10, 68, 63, 31, 48, 51]'
kroB100,GeneticAlgorithm,22364,461.49817153699405,'[1, 21, 90, 12, 71, 46, 25, 9, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 50, 55, 22, 23, 88, 54, 72, 37, 65, 47, 81, 79, 75, 30, 80, 20, 38, 49, 86, 10, 68, 69, 26, 100, 56, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 95]'
kroB100,SimulatedAnnealing,23425,98.70307081799547,'[24, 16, 2, 42, 14, 64, 82, 33, 15, 51, 48, 31, 63, 13, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 77, 50, 52, 43, 89, 83, 6, 4, 66, 87, 60, 74, 94, 57, 7, 84, 58, 34, 25, 46, 9, 27, 61, 35, 71, 12, 90, 21, 1, 95, 98, 32, 59, 76, 29, 8, 99, 97, 91, 28, 3, 11, 93, 85, 73, 53, 70, 39, 40, 67, 5, 62, 56, 100, 26, 69, 68, 10, 86, 49, 38, 20, 80, 30, 75, 79, 81, 47, 65, 37, 72, 54, 88, 23, 22, 55]'
kroB100,WangLeiAlgorithm,22362,157.10238416999346,'[37, 72, 54, 88, 23, 22, 55, 50, 77, 24, 18, 45, 36, 96, 92, 19, 44, 41, 17, 78, 16, 2, 13, 63, 31, 48, 51, 42, 14, 64, 82, 33, 15, 6, 83, 4, 66, 74, 60, 87, 89, 43, 52, 58, 84, 7, 34, 57, 94, 35, 61, 27, 71, 9, 25, 46, 38, 20, 80, 75, 30, 49, 86, 68, 10, 21, 90, 1, 95, 12, 98, 32, 59, 76, 29, 8, 99, 97, 91, 28, 3, 11, 93, 85, 73, 53, 70, 39, 40, 67, 5, 62, 69, 26, 100, 56, 81, 79, 47, 65]'
kroB100,GreedyNearestNeighbor,27382,0.005395519998273812,'[60, 74, 87, 89, 43, 52, 54, 58, 84, 7, 57, 94, 61, 35, 27, 71, 12, 98, 95, 1, 90, 21, 86, 49, 30, 75, 80, 20, 38, 46, 25, 9, 34, 72, 37, 65, 79, 81, 47, 56, 100, 26, 69, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 32, 59, 76, 10, 68, 88, 22, 23, 55, 50, 77, 24, 18, 45, 36, 17, 41, 92, 19, 96, 44, 78, 13, 2, 42, 14, 64, 82, 33, 15, 6, 4, 83, 66, 16, 63, 31, 48, 51]'
kroB100,GeneticAlgorithm,22364,455.2103473679963,'[1, 21, 90, 12, 71, 46, 25, 9, 27, 61, 35, 94, 57, 34, 7, 84, 58, 52, 43, 89, 87, 60, 74, 66, 4, 83, 6, 15, 33, 64, 14, 42, 82, 51, 48, 31, 63, 13, 2, 16, 78, 17, 41, 44, 19, 92, 96, 36, 45, 18, 24, 77, 50, 55, 22, 23, 88, 54, 72, 37, 65, 47, 81, 79, 75, 30, 80, 20, 38, 49, 86, 10, 68, 69, 26, 100, 56, 62, 5, 67, 40, 39, 70, 53, 73, 85, 93, 11, 3, 28, 91, 97, 99, 8, 29, 76, 59, 32, 98, 95]'
kroC100,ChristofidesSerdyukov,24089,0.08132843000203138,'[1, 85, 27, 15, 13, 79, 64, 20, 55, 42, 67, 31, 77, 80, 65, 47, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 86, 5, 43, 56, 71, 72, 62, 83, 50, 95, 94, 91, 70, 76, 23, 30, 68, 35, 2, 21, 89, 41, 59, 3, 73, 69, 74, 57, 36, 14, 93, 49, 18, 29, 37, 61, 32, 24, 26, 78, 9, 82, 7, 60, 4, 99, 19, 92, 10, 100, 33, 45, 81, 97, 87, 96, 11, 52, 84, 48, 66, 44, 63, 51, 16, 46, 12, 40, 53]'
kroC100,2-OPT,21825,2.3315670679949108,'[1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 65, 77, 80, 31, 47, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 56, 43, 5, 86, 71, 72, 83, 62, 50, 95, 94, 91, 76, 70, 23, 35, 2, 68, 30, 21, 89, 41, 59, 73, 3, 69, 74, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 51, 16, 63, 44, 66, 19, 99, 92, 10, 36, 57, 14, 60, 4, 93, 49, 18, 37, 9, 78, 82, 7, 26, 32, 24, 61, 29, 46, 12, 40, 53]'
kroC100,SimulatedAnnealing,21349,102.37518674400053,'[31, 47, 67, 55, 42, 20, 64, 79, 13, 15, 27, 85, 1, 53, 40, 12, 60, 4, 93, 49, 18, 29, 46, 24, 32, 61, 26, 7, 82, 78, 9, 37, 16, 51, 63, 44, 66, 48, 84, 11, 52, 87, 96, 97, 81, 45, 33, 100, 10, 92, 19, 99, 14, 36, 57, 74, 69, 3, 73, 59, 89, 41, 77, 30, 68, 2, 35, 23, 21, 70, 76, 91, 94, 95, 50, 62, 83, 72, 86, 5, 43, 56, 71, 38, 39, 28, 88, 98, 58, 34, 90, 25, 17, 8, 22, 75, 54, 6, 80, 65]'
