eil51,ChristofidesSerdyukov,485,0.017095997998694656,'[1, 22, 27, 51, 46, 12, 47, 4, 18, 17, 37, 15, 33, 45, 44, 42, 19, 40, 41, 13, 25, 14, 6, 48, 23, 24, 43, 7, 8, 26, 31, 28, 3, 20, 35, 36, 39, 10, 49, 9, 30, 34, 50, 21, 29, 2, 16, 38, 5, 11, 32]'
kroC100,WangLeiAlgorithm,20852,131.37866153199866,'[77, 65, 31, 47, 67, 55, 42, 20, 64, 79, 13, 15, 27, 85, 1, 53, 40, 12, 49, 18, 29, 46, 24, 32, 61, 26, 7, 82, 78, 9, 37, 16, 51, 63, 44, 66, 48, 84, 11, 52, 87, 96, 97, 81, 45, 33, 100, 74, 57, 36, 14, 10, 92, 19, 99, 93, 4, 60, 69, 3, 73, 59, 41, 89, 30, 68, 2, 35, 23, 21, 70, 76, 91, 94, 95, 50, 62, 83, 72, 86, 5, 43, 56, 71, 38, 39, 28, 88, 98, 58, 34, 90, 25, 17, 8, 22, 75, 54, 6, 80]'
kroC100,GreedyNearestNeighbor,25968,0.005442477005999535,'[2, 35, 68, 30, 89, 41, 59, 3, 73, 69, 74, 57, 36, 100, 33, 45, 81, 97, 10, 92, 19, 99, 14, 4, 60, 93, 49, 18, 29, 37, 61, 26, 78, 9, 82, 7, 32, 24, 46, 12, 40, 27, 15, 13, 79, 64, 20, 55, 42, 67, 31, 47, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 5, 43, 86, 50, 72, 83, 62, 95, 94, 91, 70, 76, 23, 21, 77, 80, 65, 85, 1, 53, 16, 63, 44, 66, 48, 84, 11, 52, 96, 87, 51]'
kroC100,GeneticAlgorithm,20983,443.2585793479957,'[1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 47, 31, 65, 77, 80, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 21, 23, 35, 2, 68, 30, 89, 41, 59, 73, 3, 69, 74, 57, 36, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 44, 63, 51, 16, 66, 19, 92, 10, 99, 14, 60, 4, 93, 49, 18, 29, 37, 9, 78, 82, 7, 26, 61, 32, 24, 46, 12, 40, 53]'
kroC100,SimulatedAnnealing,21784,92.43059918999643,'[39, 88, 98, 58, 34, 90, 25, 17, 8, 22, 75, 42, 55, 64, 20, 79, 13, 15, 27, 85, 1, 53, 24, 32, 26, 7, 82, 78, 9, 61, 46, 12, 40, 60, 4, 93, 49, 18, 29, 37, 16, 51, 63, 44, 66, 48, 84, 11, 52, 87, 96, 97, 81, 45, 33, 100, 74, 57, 36, 10, 92, 19, 99, 14, 69, 3, 73, 59, 41, 89, 21, 23, 35, 2, 68, 30, 77, 80, 65, 67, 31, 47, 6, 54, 62, 83, 72, 50, 91, 70, 76, 94, 95, 86, 5, 43, 56, 71, 38, 28]'
kroC100,WangLeiAlgorithm,20812,150.67167683399748,'[29, 18, 49, 46, 12, 40, 53, 1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 47, 31, 65, 80, 77, 30, 68, 35, 2, 54, 6, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 23, 21, 89, 41, 59, 73, 3, 69, 60, 4, 93, 99, 19, 92, 10, 14, 36, 57, 74, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 66, 44, 63, 51, 16, 9, 78, 82, 7, 26, 32, 24, 61, 37]'
kroC100,GreedyNearestNeighbor,26223,0.005581771001743618,'[58, 98, 88, 28, 39, 38, 71, 56, 5, 43, 86, 50, 72, 83, 62, 54, 6, 75, 22, 8, 17, 25, 90, 34, 42, 55, 64, 20, 79, 13, 15, 27, 85, 1, 53, 40, 12, 46, 29, 18, 49, 93, 4, 60, 14, 36, 57, 74, 100, 33, 45, 81, 97, 10, 92, 19, 99, 66, 44, 63, 16, 51, 37, 61, 26, 78, 9, 82, 7, 32, 24, 48, 84, 11, 52, 96, 87, 69, 3, 73, 59, 41, 89, 21, 23, 35, 2, 68, 30, 77, 80, 65, 31, 47, 67, 91, 94, 95, 76, 70]'
kroC100,GeneticAlgorithm,20983,455.75218530299753,'[1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 47, 31, 65, 77, 80, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 21, 23, 35, 2, 68, 30, 89, 41, 59, 73, 3, 69, 74, 57, 36, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 44, 63, 51, 16, 66, 19, 92, 10, 99, 14, 60, 4, 93, 49, 18, 29, 37, 9, 78, 82, 7, 26, 61, 32, 24, 46, 12, 40, 53]'
kroC100,SimulatedAnnealing,21174,93.17893782600004,'[68, 23, 21, 70, 76, 91, 94, 95, 50, 62, 83, 72, 86, 5, 43, 56, 71, 38, 39, 28, 88, 98, 58, 34, 90, 25, 17, 8, 22, 75, 6, 54, 2, 35, 77, 80, 65, 31, 47, 67, 55, 42, 20, 64, 79, 13, 15, 27, 85, 1, 53, 40, 12, 93, 49, 18, 29, 46, 24, 32, 61, 26, 7, 82, 78, 9, 37, 16, 51, 63, 44, 66, 48, 84, 11, 52, 87, 96, 97, 81, 45, 33, 100, 74, 57, 36, 10, 92, 19, 99, 14, 4, 60, 69, 3, 73, 59, 41, 89, 30]'
kroC100,WangLeiAlgorithm,20749,148.0597621650013,'[94, 95, 50, 62, 83, 72, 86, 5, 43, 56, 71, 38, 39, 28, 88, 98, 58, 34, 90, 25, 17, 8, 22, 75, 6, 54, 2, 35, 68, 30, 77, 80, 65, 31, 47, 67, 55, 42, 20, 64, 79, 13, 15, 27, 85, 1, 53, 40, 12, 49, 18, 29, 46, 24, 32, 61, 26, 7, 82, 78, 9, 37, 16, 51, 63, 44, 66, 48, 84, 11, 52, 87, 96, 97, 81, 45, 33, 100, 74, 57, 36, 14, 10, 92, 19, 99, 93, 4, 60, 69, 3, 73, 59, 41, 89, 21, 23, 70, 76, 91]'
kroC100,GreedyNearestNeighbor,28741,0.005510245006007608,'[61, 26, 78, 9, 82, 7, 32, 24, 46, 29, 18, 49, 93, 4, 60, 14, 36, 57, 74, 100, 33, 45, 81, 97, 10, 92, 19, 99, 66, 44, 63, 16, 51, 37, 12, 40, 27, 15, 13, 79, 64, 20, 55, 42, 67, 31, 47, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 5, 43, 86, 50, 72, 83, 62, 2, 35, 68, 30, 89, 41, 59, 3, 73, 69, 77, 80, 65, 85, 1, 53, 48, 84, 11, 52, 96, 87, 21, 23, 70, 76, 91, 94, 95]'
kroC100,GeneticAlgorithm,20983,435.4449911729971,'[1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 47, 31, 65, 77, 80, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 21, 23, 35, 2, 68, 30, 89, 41, 59, 73, 3, 69, 74, 57, 36, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 44, 63, 51, 16, 66, 19, 92, 10, 99, 14, 60, 4, 93, 49, 18, 29, 37, 9, 78, 82, 7, 26, 61, 32, 24, 46, 12, 40, 53]'
kroC100,SimulatedAnnealing,21360,95.25552813000104,'[89, 35, 2, 68, 30, 21, 23, 70, 76, 91, 94, 95, 50, 62, 83, 72, 86, 5, 43, 56, 71, 38, 39, 28, 88, 98, 58, 34, 90, 25, 17, 8, 22, 75, 54, 6, 80, 77, 65, 31, 47, 67, 55, 42, 20, 64, 79, 13, 15, 27, 85, 1, 53, 40, 12, 4, 60, 14, 10, 92, 19, 99, 93, 49, 18, 29, 46, 24, 32, 61, 26, 7, 82, 78, 9, 37, 16, 51, 63, 44, 66, 48, 84, 11, 52, 87, 96, 97, 81, 45, 33, 100, 36, 57, 74, 69, 3, 73, 59, 41]'
kroC100,WangLeiAlgorithm,20749,148.160240918005,'[11, 52, 87, 96, 97, 81, 45, 33, 100, 74, 57, 36, 14, 10, 92, 19, 99, 93, 4, 60, 69, 3, 73, 59, 41, 89, 21, 23, 70, 76, 91, 94, 95, 50, 62, 83, 72, 86, 5, 43, 56, 71, 38, 39, 28, 88, 98, 58, 34, 90, 25, 17, 8, 22, 75, 6, 54, 2, 35, 68, 30, 77, 80, 65, 31, 47, 67, 55, 42, 20, 64, 79, 13, 15, 27, 85, 1, 53, 40, 12, 49, 18, 29, 46, 24, 32, 61, 26, 7, 82, 78, 9, 37, 16, 51, 63, 44, 66, 48, 84]'
kroC100,GreedyNearestNeighbor,25330,0.005544016996282153,'[8, 22, 75, 54, 6, 47, 31, 67, 55, 42, 64, 20, 79, 13, 15, 27, 85, 1, 53, 40, 12, 46, 29, 18, 49, 93, 4, 60, 14, 36, 57, 74, 100, 33, 45, 81, 97, 10, 92, 19, 99, 66, 44, 63, 16, 51, 37, 61, 26, 78, 9, 82, 7, 32, 24, 48, 84, 11, 52, 96, 87, 69, 3, 73, 59, 41, 89, 21, 23, 35, 2, 68, 30, 77, 80, 65, 62, 83, 72, 71, 38, 28, 39, 88, 98, 58, 34, 90, 25, 17, 56, 5, 43, 86, 50, 95, 94, 91, 76, 70]'
kroC100,GeneticAlgorithm,20983,455.17607811700145,'[1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 47, 31, 65, 77, 80, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 21, 23, 35, 2, 68, 30, 89, 41, 59, 73, 3, 69, 74, 57, 36, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 44, 63, 51, 16, 66, 19, 92, 10, 99, 14, 60, 4, 93, 49, 18, 29, 37, 9, 78, 82, 7, 26, 61, 32, 24, 46, 12, 40, 53]'
kroC100,SimulatedAnnealing,22502,101.5370265599995,'[31, 13, 27, 40, 12, 4, 60, 69, 74, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 44, 63, 51, 16, 66, 19, 99, 92, 10, 36, 57, 14, 93, 49, 18, 29, 37, 61, 26, 9, 78, 82, 7, 32, 24, 46, 53, 1, 85, 15, 79, 64, 20, 42, 55, 67, 65, 80, 77, 41, 59, 3, 73, 89, 30, 68, 2, 35, 23, 21, 70, 76, 91, 94, 95, 50, 62, 83, 72, 71, 86, 5, 43, 56, 38, 39, 28, 88, 98, 58, 34, 90, 25, 17, 8, 22, 75, 54, 6, 47]'
kroC100,WangLeiAlgorithm,20749,139.16413680100231,'[20, 64, 79, 13, 15, 27, 85, 1, 53, 40, 12, 49, 18, 29, 46, 24, 32, 61, 26, 7, 82, 78, 9, 37, 16, 51, 63, 44, 66, 48, 84, 11, 52, 87, 96, 97, 81, 45, 33, 100, 74, 57, 36, 14, 10, 92, 19, 99, 93, 4, 60, 69, 3, 73, 59, 41, 89, 21, 23, 70, 76, 91, 94, 95, 50, 62, 83, 72, 86, 5, 43, 56, 71, 38, 39, 28, 88, 98, 58, 34, 90, 25, 17, 8, 22, 75, 6, 54, 2, 35, 68, 30, 77, 80, 65, 31, 47, 67, 55, 42]'
kroC100,GreedyNearestNeighbor,25685,0.00557160799507983,'[96, 87, 52, 11, 84, 48, 66, 44, 63, 16, 51, 37, 29, 18, 49, 93, 4, 60, 14, 36, 57, 74, 100, 33, 45, 81, 97, 10, 92, 19, 99, 69, 3, 73, 59, 41, 89, 21, 23, 35, 2, 68, 30, 77, 80, 65, 31, 47, 67, 55, 42, 64, 20, 79, 13, 15, 27, 85, 1, 53, 40, 12, 46, 24, 32, 61, 26, 78, 9, 82, 7, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 5, 43, 86, 50, 72, 83, 62, 95, 94, 91, 76, 70]'
kroC100,GeneticAlgorithm,20983,470.5380522589985,'[1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 47, 31, 65, 77, 80, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 21, 23, 35, 2, 68, 30, 89, 41, 59, 73, 3, 69, 74, 57, 36, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 44, 63, 51, 16, 66, 19, 92, 10, 99, 14, 60, 4, 93, 49, 18, 29, 37, 9, 78, 82, 7, 26, 61, 32, 24, 46, 12, 40, 53]'
kroC100,SimulatedAnnealing,21954,95.11113602099795,'[13, 27, 40, 12, 4, 60, 41, 59, 73, 3, 69, 74, 57, 36, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 44, 63, 51, 16, 66, 19, 99, 92, 10, 14, 93, 49, 18, 29, 37, 61, 26, 9, 78, 82, 7, 32, 24, 46, 53, 1, 85, 15, 79, 64, 20, 42, 55, 67, 31, 47, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 23, 21, 89, 30, 68, 35, 2, 77, 80, 65]'
kroC100,WangLeiAlgorithm,20749,286.7313605909949,'[89, 41, 59, 73, 3, 69, 60, 4, 93, 99, 19, 92, 10, 14, 36, 57, 74, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 66, 44, 63, 51, 16, 37, 9, 78, 82, 7, 26, 61, 32, 24, 46, 29, 18, 49, 12, 40, 53, 1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 47, 31, 65, 80, 77, 30, 68, 35, 2, 54, 6, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 23, 21]'
kroC100,GreedyNearestNeighbor,24891,0.005614958994556218,'[75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 5, 43, 86, 50, 72, 83, 62, 54, 6, 47, 31, 67, 55, 42, 64, 20, 79, 13, 15, 27, 85, 1, 53, 40, 12, 46, 29, 18, 49, 93, 4, 60, 14, 36, 57, 74, 100, 33, 45, 81, 97, 10, 92, 19, 99, 66, 44, 63, 16, 51, 37, 61, 26, 78, 9, 82, 7, 32, 24, 48, 84, 11, 52, 96, 87, 69, 3, 73, 59, 41, 89, 21, 23, 35, 2, 68, 30, 77, 80, 65, 91, 94, 95, 76, 70]'
kroC100,GeneticAlgorithm,20983,600.4894566570001,'[1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 47, 31, 65, 77, 80, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 21, 23, 35, 2, 68, 30, 89, 41, 59, 73, 3, 69, 74, 57, 36, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 44, 63, 51, 16, 66, 19, 92, 10, 99, 14, 60, 4, 93, 49, 18, 29, 37, 9, 78, 82, 7, 26, 61, 32, 24, 46, 12, 40, 53]'
kroC100,SimulatedAnnealing,21284,103.93309877799766,'[91, 76, 70, 21, 23, 68, 35, 2, 80, 77, 30, 89, 41, 59, 73, 3, 69, 74, 57, 36, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 66, 44, 63, 51, 16, 37, 9, 78, 82, 7, 26, 61, 32, 24, 46, 29, 18, 49, 93, 99, 19, 92, 10, 14, 60, 4, 12, 40, 53, 1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 65, 31, 47, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94]'
kroC100,WangLeiAlgorithm,20749,223.31353930600017,'[71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 23, 21, 89, 41, 59, 73, 3, 69, 60, 4, 93, 99, 19, 92, 10, 14, 36, 57, 74, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 66, 44, 63, 51, 16, 37, 9, 78, 82, 7, 26, 61, 32, 24, 46, 29, 18, 49, 12, 40, 53, 1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 47, 31, 65, 80, 77, 30, 68, 35, 2, 54, 6, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38]'
kroC100,GreedyNearestNeighbor,24498,0.005412120997789316,'[55, 42, 64, 20, 79, 13, 15, 27, 85, 1, 53, 40, 12, 46, 29, 18, 49, 93, 4, 60, 14, 36, 57, 74, 100, 33, 45, 81, 97, 10, 92, 19, 99, 66, 44, 63, 16, 51, 37, 61, 26, 78, 9, 82, 7, 32, 24, 48, 84, 11, 52, 96, 87, 69, 3, 73, 59, 41, 89, 21, 23, 35, 2, 68, 30, 77, 80, 65, 31, 47, 67, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 5, 43, 86, 50, 72, 83, 62, 95, 94, 91, 76, 70]'
kroC100,GeneticAlgorithm,20983,586.269130101995,'[1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 47, 31, 65, 77, 80, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 21, 23, 35, 2, 68, 30, 89, 41, 59, 73, 3, 69, 74, 57, 36, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 44, 63, 51, 16, 66, 19, 92, 10, 99, 14, 60, 4, 93, 49, 18, 29, 37, 9, 78, 82, 7, 26, 61, 32, 24, 46, 12, 40, 53]'
kroC100,SimulatedAnnealing,22159,185.30588414199883,'[32, 16, 51, 63, 44, 66, 48, 84, 11, 52, 87, 96, 97, 81, 45, 33, 100, 74, 57, 36, 10, 92, 19, 99, 14, 69, 3, 73, 59, 41, 89, 21, 23, 70, 76, 91, 94, 95, 50, 86, 5, 43, 56, 38, 71, 72, 62, 83, 39, 28, 88, 98, 58, 34, 90, 25, 17, 8, 22, 75, 54, 6, 47, 31, 67, 55, 42, 20, 64, 79, 15, 85, 1, 53, 46, 12, 40, 27, 13, 65, 80, 77, 2, 35, 68, 30, 60, 4, 93, 49, 18, 29, 37, 9, 78, 82, 7, 26, 61, 24]'
kroC100,WangLeiAlgorithm,20749,211.4774554350006,'[94, 91, 76, 70, 23, 21, 89, 41, 59, 73, 3, 69, 60, 4, 93, 99, 19, 92, 10, 14, 36, 57, 74, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 66, 44, 63, 51, 16, 37, 9, 78, 82, 7, 26, 61, 32, 24, 46, 29, 18, 49, 12, 40, 53, 1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 47, 31, 65, 80, 77, 30, 68, 35, 2, 54, 6, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95]'
kroC100,GreedyNearestNeighbor,23717,0.00558971099962946,'[43, 5, 56, 38, 71, 39, 28, 88, 98, 58, 34, 90, 25, 17, 8, 22, 75, 54, 6, 47, 31, 67, 55, 42, 64, 20, 79, 13, 15, 27, 85, 1, 53, 40, 12, 46, 29, 18, 49, 93, 4, 60, 14, 36, 57, 74, 100, 33, 45, 81, 97, 10, 92, 19, 99, 66, 44, 63, 16, 51, 37, 61, 26, 78, 9, 82, 7, 32, 24, 48, 84, 11, 52, 96, 87, 69, 3, 73, 59, 41, 89, 21, 23, 35, 2, 68, 30, 77, 80, 65, 62, 83, 72, 50, 95, 94, 91, 76, 70, 86]'
kroC100,GeneticAlgorithm,20983,723.9463188829977,'[1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 47, 31, 65, 77, 80, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 21, 23, 35, 2, 68, 30, 89, 41, 59, 73, 3, 69, 74, 57, 36, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 44, 63, 51, 16, 66, 19, 92, 10, 99, 14, 60, 4, 93, 49, 18, 29, 37, 9, 78, 82, 7, 26, 61, 32, 24, 46, 12, 40, 53]'
kroC100,SimulatedAnnealing,21791,166.371701570999,'[64, 67, 31, 47, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 21, 23, 35, 2, 68, 30, 89, 73, 3, 59, 41, 77, 80, 65, 13, 27, 40, 12, 46, 29, 18, 49, 93, 4, 60, 69, 14, 99, 19, 92, 10, 36, 57, 74, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 66, 44, 63, 51, 16, 37, 9, 78, 82, 7, 26, 61, 32, 24, 53, 1, 85, 15, 79, 55, 42, 20]'
kroC100,WangLeiAlgorithm,20749,216.73370109800453,'[25, 17, 8, 22, 75, 6, 54, 2, 35, 68, 30, 77, 80, 65, 31, 47, 67, 55, 42, 20, 64, 79, 13, 15, 27, 85, 1, 53, 40, 12, 49, 18, 29, 46, 24, 32, 61, 26, 7, 82, 78, 9, 37, 16, 51, 63, 44, 66, 48, 84, 11, 52, 87, 96, 97, 81, 45, 33, 100, 74, 57, 36, 14, 10, 92, 19, 99, 93, 4, 60, 69, 3, 73, 59, 41, 89, 21, 23, 70, 76, 91, 94, 95, 50, 62, 83, 72, 86, 5, 43, 56, 71, 38, 39, 28, 88, 98, 58, 34, 90]'
kroC100,GreedyNearestNeighbor,27476,0.005537610995816067,'[93, 49, 18, 29, 37, 61, 26, 78, 9, 82, 7, 32, 24, 46, 12, 40, 27, 15, 13, 79, 64, 20, 55, 42, 67, 31, 47, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 5, 43, 86, 50, 72, 83, 62, 2, 35, 68, 30, 89, 41, 59, 3, 73, 69, 74, 57, 36, 100, 33, 45, 81, 97, 10, 92, 19, 99, 14, 4, 60, 77, 80, 65, 85, 1, 53, 16, 63, 44, 66, 48, 84, 11, 52, 96, 87, 51, 21, 23, 70, 76, 91, 94, 95]'
kroC100,GeneticAlgorithm,20983,517.1673020779999,'[1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 47, 31, 65, 77, 80, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 21, 23, 35, 2, 68, 30, 89, 41, 59, 73, 3, 69, 74, 57, 36, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 44, 63, 51, 16, 66, 19, 92, 10, 99, 14, 60, 4, 93, 49, 18, 29, 37, 9, 78, 82, 7, 26, 61, 32, 24, 46, 12, 40, 53]'
kroC100,SimulatedAnnealing,22003,95.22244731699902,'[50, 72, 83, 62, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 95, 94, 91, 76, 70, 23, 35, 2, 80, 77, 30, 68, 21, 89, 41, 59, 73, 3, 69, 60, 4, 93, 49, 18, 29, 37, 16, 63, 44, 66, 19, 92, 10, 99, 14, 36, 57, 74, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 51, 9, 78, 82, 7, 26, 61, 32, 24, 46, 12, 40, 53, 1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 65, 31, 47, 6, 54]'
kroC100,WangLeiAlgorithm,20812,133.52727759300615,'[21, 23, 70, 76, 91, 94, 95, 50, 62, 83, 72, 86, 5, 43, 56, 71, 38, 39, 28, 88, 98, 58, 34, 90, 25, 17, 8, 22, 75, 6, 54, 2, 35, 68, 30, 77, 80, 65, 31, 47, 67, 55, 42, 20, 64, 79, 13, 15, 27, 85, 1, 53, 40, 12, 46, 49, 18, 29, 37, 61, 24, 32, 26, 7, 82, 78, 9, 16, 51, 63, 44, 66, 48, 84, 11, 52, 87, 96, 97, 81, 45, 33, 100, 74, 57, 36, 14, 10, 92, 19, 99, 93, 4, 60, 69, 3, 73, 59, 41, 89]'
kroC100,GreedyNearestNeighbor,27201,0.005501567997271195,'[20, 64, 55, 42, 67, 31, 47, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 5, 43, 86, 50, 72, 83, 62, 2, 35, 68, 30, 89, 41, 59, 3, 73, 69, 74, 57, 36, 100, 33, 45, 81, 97, 10, 92, 19, 99, 14, 4, 60, 93, 49, 18, 29, 37, 61, 26, 78, 9, 82, 7, 32, 24, 46, 12, 40, 27, 15, 13, 79, 65, 80, 77, 23, 70, 76, 91, 94, 95, 21, 85, 1, 53, 16, 63, 44, 66, 48, 84, 11, 52, 96, 87, 51]'
kroC100,GeneticAlgorithm,20983,833.1598005720007,'[1, 85, 27, 15, 13, 79, 64, 20, 42, 55, 67, 47, 31, 65, 77, 80, 6, 54, 75, 22, 8, 17, 25, 90, 34, 58, 98, 88, 28, 39, 38, 71, 56, 43, 5, 86, 72, 83, 62, 50, 95, 94, 91, 76, 70, 21, 23, 35, 2, 68, 30, 89, 41, 59, 73, 3, 69, 74, 57, 36, 100, 33, 45, 81, 97, 96, 87, 52, 11, 84, 48, 44, 63, 51, 16, 66, 19, 92, 10, 99, 14, 60, 4, 93, 49, 18, 29, 37, 9, 78, 82, 7, 26, 61, 32, 24, 46, 12, 40, 53]'